csvTime,Ajia-0_v,Ajia-1_v,Ajia-3_v,Ajia-5_v,action_ajia,current_status_ajia,13-11-6_v,action_zhebidiaoche,current_status_zhebidiaoche,action_dp
2024-09-10 20:19,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:20,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:21,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:22,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:23,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:24,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:25,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:26,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:27,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:28,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:29,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:30,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:31,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:32,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:33,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:34,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:35,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:36,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:37,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:38,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:39,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:40,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:41,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:42,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:43,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:44,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:45,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:46,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:47,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:48,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:49,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:50,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:51,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:52,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:53,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:54,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:55,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:56,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:57,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:58,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 20:59,,,,,,,,,,False
2024-09-10 21:00,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:01,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:02,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:03,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:04,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:05,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:06,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:07,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:08,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:09,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:10,,,,,,,0.0,False,False,False
2024-09-10 21:11,error,error,-1.0,-1.0,False,False,,,,False
2024-09-10 21:12,error,error,-1.0,-1.0,False,False,0.0,False,False,
2024-09-10 21:13,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:14,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:15,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:16,error,error,-1.0,-1.0,False,False,0.0,False,False,ON DP
2024-09-10 21:17,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:18,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:19,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:20,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:21,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:22,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:23,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:24,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:25,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:26,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:27,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:28,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:29,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:30,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:31,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:32,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:33,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:34,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:35,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:36,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:37,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:38,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:39,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:40,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:41,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:42,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:43,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:44,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:45,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:46,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:47,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:48,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:49,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:50,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:51,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:52,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:53,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:54,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 21:55,0,0,0.0,0.0,A架开机,False,0.0,False,False,False
2024-09-10 21:56,37.2364,37.2364,0.0,0.0,False,False,0.0,False,False,False
2024-09-10 21:57,37.2364,37.2364,0.0,0.0,False,False,0.0,False,False,False
2024-09-10 21:58,37.2364,37.2364,0.0,0.0,False,False,0.0,False,False,False
2024-09-10 21:59,,,,,,,,,,False
2024-09-10 22:00,37.2364,37.2364,56.5281,0.0,False,False,0.0,False,False,False
2024-09-10 22:01,37.2364,37.2364,70.9659,0.0,False,False,0.0,False,False,False
2024-09-10 22:02,37.2364,37.2364,66.0318,0.0,False,False,0.0,False,False,False
2024-09-10 22:03,37.2364,37.2364,56.2768,0.0,False,False,6.0,折臂吊车开机,False,False
2024-09-10 22:04,37.2364,37.2364,59.9901,0.0,False,False,6.0,False,False,False
2024-09-10 22:05,37.2364,37.2364,76.4181,0.0,False,False,6.0,False,False,False
2024-09-10 22:06,37.2364,37.2364,68.5717,0.0,False,False,6.0,False,False,False
2024-09-10 22:07,37.2364,37.2364,0.0,56.695,False,False,5.0,False,False,False
2024-09-10 22:08,37.2364,37.2364,0.0,60.851,False,False,6.0,False,False,False
2024-09-10 22:09,37.2364,37.2364,0.0,66.6282,False,False,6.0,False,False,False
2024-09-10 22:10,37.2364,37.2364,0.0,56.4973,False,False,6.0,False,False,False
2024-09-10 22:11,37.2364,37.2364,0.0,56.6303,False,False,6.0,False,False,False
2024-09-10 22:12,37.2364,37.2364,0.0,56.7233,False,False,47.0,False,False,False
2024-09-10 22:13,37.2364,37.2364,0.0,0.0,False,False,51.0,False,最后高电流值,False
2024-09-10 22:14,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:15,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:16,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:17,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:18,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:19,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:20,37.2364,37.2364,0.0,0.0,False,False,8.0,False,最后高电流值,False
2024-09-10 22:21,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:22,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:23,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:24,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:25,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:26,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:27,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:28,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:29,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:30,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:31,37.2364,37.2364,0.0,0.0,False,False,6.0,False,False,False
2024-09-10 22:32,37.2364,37.2364,0.0,56.3782,False,False,6.0,False,False,False
2024-09-10 22:33,37.2364,37.2364,0.0,56.3338,False,False,5.0,False,False,False
2024-09-10 22:34,37.2364,37.2364,0.0,60.0313,False,False,6.0,False,False,False
2024-09-10 22:35,37.2364,37.2364,0.0,56.3378,False,False,6.0,False,False,False
2024-09-10 22:36,37.2364,37.2364,0.0,56.254,False,False,15.0,False,最后高电流值,False
2024-09-10 22:37,37.2364,37.2364,0.0,66.0476,False,False,6.0,False,False,False
2024-09-10 22:38,37.2364,37.2364,0.0,62.581,False,False,5.0,False,False,False
2024-09-10 22:39,37.2364,37.2364,0.0,62.5789,False,False,6.0,False,False,False
2024-09-10 22:40,37.2364,37.2364,0.0,67.8089,False,False,6.0,False,False,False
2024-09-10 22:41,37.2364,37.2364,0.0,74.9376,False,False,6.0,False,False,False
2024-09-10 22:42,37.2364,37.2364,0.0,123.061,False,False,6.0,False,False,False
2024-09-10 22:43,37.2364,37.2364,0.0,119.217,False,False,6.0,False,False,False
2024-09-10 22:44,37.2364,37.2364,0.0,113.78,False,False,6.0,False,False,False
2024-09-10 22:45,37.2364,37.2364,0.0,106.382,False,False,6.0,False,False,False
2024-09-10 22:46,37.2364,37.2364,0.0,78.3622,False,False,6.0,False,False,False
2024-09-10 22:47,37.2364,37.2364,0.0,56.3089,False,False,6.0,False,False,False
2024-09-10 22:48,37.2364,37.2364,0.0,58.3495,False,False,6.0,False,False,False
2024-09-10 22:49,37.2364,37.2364,0.0,56.5312,False,False,6.0,False,False,False
2024-09-10 22:50,37.2364,37.2364,0.0,67.3889,False,False,24.0,False,False,False
2024-09-10 22:51,37.2364,37.2364,0.0,140.546,False,False,8.0,False,False,False
2024-09-10 22:52,37.2364,37.2364,0.0,133.411,False,False,38.0,False,False,False
2024-09-10 22:53,37.2364,37.2364,0.0,128.561,False,False,55.0,False,最后高电流值,False
2024-09-10 22:54,37.2364,37.2364,0.0,56.5405,False,False,0.0,折臂吊车关机,False,False
2024-09-10 22:55,37.2364,37.2364,0.0,56.3976,False,False,0.0,False,False,False
2024-09-10 22:56,37.2364,37.2364,0.0,0.0,False,False,0.0,False,False,False
2024-09-10 22:57,37.2364,37.2364,0.0,0.0,False,False,0.0,False,False,False
2024-09-10 22:58,37.2364,37.2364,0.0,0.0,False,False,0.0,False,False,OFF DP
2024-09-10 22:59,,,,,,,,,,False
2024-09-10 23:00,37.2364,37.2364,0.0,0.0,False,False,0.0,False,False,False
2024-09-10 23:01,37.2364,37.2364,0.0,0.0,False,False,0.0,False,False,False
2024-09-10 23:02,37.2364,37.2364,0.0,0.0,False,False,0.0,False,False,False
2024-09-10 23:03,37.2364,37.2364,0.0,0.0,False,False,0.0,False,False,False
2024-09-10 23:04,error,error,-1.0,-1.0,A架关机,False,0.0,False,False,False
2024-09-10 23:05,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:06,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:07,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:08,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:09,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:10,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:11,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:12,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:13,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:14,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:15,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:16,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:17,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:18,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:19,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:20,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:21,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:22,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:23,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:24,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:25,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:26,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:27,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:28,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:29,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:30,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:31,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:32,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:33,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:34,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:35,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:36,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:37,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:38,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:39,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:40,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:41,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:42,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:43,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:44,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:45,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:46,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:47,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:48,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:49,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:50,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:51,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:52,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:53,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:54,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:55,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:56,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:57,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:58,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-10 23:59,,,,,,,,,,False
2024-09-11 00:00,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:01,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:02,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:03,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:04,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:05,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:06,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:07,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:08,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:09,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:10,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:11,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:12,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:13,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:14,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:15,error,error,-1.0,-1.0,False,False,,,,False
2024-09-11 00:16,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:17,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:18,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:19,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:20,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:21,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:22,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:23,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:24,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:25,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:26,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:27,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:28,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:29,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:30,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:31,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:32,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:33,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:34,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:35,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:36,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:37,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:38,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:39,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:40,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:41,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:42,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:43,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:44,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:45,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:46,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:47,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:48,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:49,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:50,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:51,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:52,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:53,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:54,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:55,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:56,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:57,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:58,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 00:59,,,,,,,,,,False
2024-09-11 01:00,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:01,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:02,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:03,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:04,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:05,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:06,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:07,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:08,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:09,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:10,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:11,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:12,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:13,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:14,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:15,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:16,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:17,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:18,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:19,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:20,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:21,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:22,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:23,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:24,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:25,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:26,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:27,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:28,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:29,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:30,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:31,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:32,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:33,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:34,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:35,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:36,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:37,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:38,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:39,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:40,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:41,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:42,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:43,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:44,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:45,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:46,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:47,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:48,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:49,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:50,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:51,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:52,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:53,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:54,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:55,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:56,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:57,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:58,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 01:59,,,,,,,,,,False
2024-09-11 02:00,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 02:01,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 02:02,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 02:03,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 02:04,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 02:05,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 02:06,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 02:07,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 02:08,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-09-11 02:09,error,error,-1.0,-1.0,False,False,0.0,False,False,False
