csvTime,P2_2,P2_3,P2_25,P2_24
2024-09-10 10:12:45,0,0,97,1800
2024-09-10 10:13:45,0,0,99,1802
2024-09-10 10:14:45,0,0,97,1800
2024-09-10 10:15:45,0,0,95,1801
2024-09-10 10:16:45,0,0,96,1802
2024-09-10 10:17:45,0,0,95,1800
2024-09-10 10:18:45,0,0,97,1802
2024-09-10 10:19:45,0,0,98,1801
2024-09-10 10:20:45,0,0,98,1801
2024-09-10 10:21:45,0,0,99,1802
2024-09-10 10:22:45,0,0,97,1802
2024-09-10 10:23:45,0,0,97,1802
2024-09-10 10:24:45,8,0,100,1801
2024-09-10 10:25:45,0,0,97,1800
2024-09-10 10:26:45,0,0,99,1801
2024-09-10 10:27:45,0,0,99,1802
2024-09-10 10:28:45,0,0,100,1800
2024-09-10 10:29:45,0,0,96,1802
2024-09-10 10:30:45,0,0,96,1801
2024-09-10 10:31:45,0,0,97,1804
2024-09-10 10:32:45,0,0,94,1802
2024-09-10 10:33:45,0,0,95,1800
2024-09-10 10:34:45,8,0,97,1802
2024-09-10 10:35:45,0,0,96,1802
2024-09-10 10:36:45,0,0,98,1801
2024-09-10 10:37:45,0,0,98,1802
2024-09-10 10:38:45,0,0,102,1802
2024-09-10 10:39:45,0,0,98,1802
2024-09-10 10:40:45,0,0,94,1802
2024-09-10 10:41:45,0,0,96,1802
2024-09-10 10:42:45,0,0,95,1803
2024-09-10 10:43:45,0,0,100,1800
2024-09-10 10:44:45,8,0,100,1802
2024-09-10 10:45:45,0,0,97,1802
2024-09-10 10:46:45,0,0,99,1804
2024-09-10 10:47:45,0,0,99,1802
2024-09-10 10:48:45,0,0,100,1799
2024-09-10 10:49:45,0,0,96,1802
2024-09-10 10:50:45,0,0,101,1802
2024-09-10 10:51:45,0,0,100,1803
2024-09-10 10:52:45,0,0,96,1802
2024-09-10 10:53:44,8,0,97,1800
2024-09-10 10:54:45,8,0,100,1802
2024-09-10 10:55:45,0,0,103,1801
2024-09-10 10:56:45,0,0,101,1802
2024-09-10 10:57:45,0,0,100,1801
2024-09-10 10:58:45,0,0,98,1803
2024-09-10 11:00:45,0,0,97,1802
2024-09-10 11:01:45,0,0,101,1803
2024-09-10 11:02:45,0,0,98,1802
2024-09-10 11:03:45,8,0,98,1800
2024-09-10 11:04:45,8,0,98,1803
2024-09-10 11:05:45,0,0,97,1802
2024-09-10 11:06:45,0,0,98,1800
2024-09-10 11:07:45,0,0,100,1802
2024-09-10 11:08:45,0,0,98,1802
2024-09-10 11:09:45,0,0,98,1802
2024-09-10 11:10:45,0,0,104,1802
2024-09-10 11:11:45,0,0,103,1800
2024-09-10 11:12:45,0,0,108,1799
2024-09-10 11:13:45,0,0,105,1801
2024-09-10 11:14:45,0,0,106,1799
2024-09-10 11:15:45,0,0,110,1799
2024-09-10 11:16:45,0,0,106,1801
2024-09-10 11:17:45,0,0,105,1802
2024-09-10 11:18:45,0,0,104,1802
2024-09-10 11:19:45,0,0,104,1800
2024-09-10 11:20:45,0,0,108,1800
2024-09-10 11:21:45,0,0,105,1800
2024-09-10 11:22:45,0,0,104,1800
2024-09-10 11:23:45,8,0,96,1800
2024-09-10 11:24:45,0,0,102,1801
2024-09-10 11:25:45,0,0,102,1802
2024-09-10 11:26:45,0,0,102,1799
2024-09-10 11:27:45,0,0,100,1801
2024-09-10 11:28:45,0,0,99,1801
2024-09-10 11:29:45,0,0,100,1801
2024-09-10 11:30:45,0,0,97,1800
2024-09-10 11:31:45,0,0,98,1800
2024-09-10 11:32:45,8,0,99,1800
2024-09-10 11:33:45,0,0,100,1800
2024-09-10 11:34:45,0,0,97,1801
2024-09-10 11:35:45,0,0,94,1802
2024-09-10 11:36:45,0,0,97,1803
2024-09-10 11:37:45,0,0,96,1801
2024-09-10 11:38:45,0,0,101,1800
2024-09-10 11:39:45,0,0,100,1802
2024-09-10 11:40:45,0,0,97,1804
2024-09-10 11:41:45,0,0,100,1802
2024-09-10 11:42:45,8,0,97,1800
2024-09-10 11:43:45,0,0,99,1800
2024-09-10 11:44:45,0,0,100,1802
2024-09-10 11:45:45,0,0,98,1801
2024-09-10 11:46:45,0,0,105,1801
2024-09-10 11:47:45,0,0,106,1800
2024-09-10 11:48:44,0,0,104,1802
2024-09-10 11:49:45,0,0,103,1801
2024-09-10 11:50:45,0,0,105,1801
2024-09-10 11:51:45,0,0,103,1800
2024-09-10 11:52:44,0,0,104,1800
2024-09-10 11:53:45,0,0,104,1802
2024-09-10 11:54:45,0,0,106,1802
2024-09-10 11:55:45,0,0,106,1801
2024-09-10 11:56:45,0,0,101,1802
2024-09-10 11:57:45,0,0,101,1802
2024-09-10 11:58:45,0,0,103,1801
2024-09-10 12:00:45,0,0,99,1802
2024-09-10 12:01:45,8,0,97,1800
2024-09-10 12:02:45,8,0,99,1803
2024-09-10 12:03:45,0,0,96,1802
2024-09-10 12:04:45,0,0,96,1802
2024-09-10 12:05:45,0,0,95,1804
2024-09-10 12:06:45,0,0,94,1802
2024-09-10 12:07:45,0,0,96,1802
2024-09-10 12:08:45,0,0,99,1803
2024-09-10 12:09:45,0,0,96,1802
2024-09-10 12:10:45,0,0,100,1802
2024-09-10 12:11:45,8,0,96,1800
2024-09-10 12:12:45,8,0,98,1802
2024-09-10 12:13:45,0,0,98,1802
2024-09-10 12:14:45,0,0,97,1802
2024-09-10 12:15:45,0,0,96,1803
2024-09-10 12:16:45,0,0,96,1803
2024-09-10 12:17:45,0,0,97,1802
2024-09-10 12:18:45,0,0,96,1802
2024-09-10 12:19:45,0,0,98,1802
2024-09-10 12:20:45,0,0,99,1800
2024-09-10 12:21:45,8,0,98,1800
2024-09-10 12:22:45,0,0,98,1802
2024-09-10 12:23:45,0,0,100,1803
2024-09-10 12:24:45,0,0,99,1802
2024-09-10 12:25:45,0,0,98,1802
2024-09-10 12:26:45,0,0,101,1802
2024-09-10 12:27:45,0,0,99,1802
2024-09-10 12:28:45,0,0,97,1802
2024-09-10 12:29:45,0,0,99,1801
2024-09-10 12:30:44,8,0,102,1800
2024-09-10 12:31:45,8,0,99,1803
2024-09-10 12:32:45,0,0,98,1804
2024-09-10 12:33:45,0,0,96,1802
2024-09-10 12:34:45,0,0,95,1802
2024-09-10 12:35:45,0,0,95,1803
2024-09-10 12:36:45,0,0,94,1802
2024-09-10 12:37:44,0,0,94,1804
2024-09-10 12:38:45,0,0,94,1802
2024-09-10 12:39:45,0,0,95,1802
2024-09-10 12:40:45,0,0,97,1800
2024-09-10 12:41:45,0,0,96,1802
2024-09-10 12:42:45,8,0,101,1802
2024-09-10 12:43:44,0,0,97,1801
2024-09-10 12:44:45,0,0,96,1802
2024-09-10 12:45:45,0,0,94,1802
2024-09-10 12:46:45,0,0,95,1803
2024-09-10 12:47:45,0,0,94,1803
2024-09-10 12:48:45,0,0,97,1800
2024-09-10 12:49:45,0,0,98,1800
2024-09-10 12:50:45,8,0,98,1802
2024-09-10 12:51:45,8,0,95,1803
2024-09-10 12:52:45,0,0,98,1803
2024-09-10 12:53:45,0,0,99,1803
2024-09-10 12:54:45,0,0,96,1803
2024-09-10 12:55:45,0,0,99,1803
2024-09-10 12:56:45,0,0,98,1802
2024-09-10 12:57:45,0,0,100,1802
2024-09-10 12:58:45,0,0,100,1800
2024-09-10 12:59:44,0,0,99,1801
2024-09-10 13:00:45,8,0,100,1800
2024-09-10 13:01:45,0,0,101,1801
2024-09-10 13:02:44,0,0,96,1803
2024-09-10 13:03:45,0,0,98,1801
2024-09-10 13:04:45,0,0,99,1805
2024-09-10 13:05:45,0,0,100,1802
2024-09-10 13:06:45,0,0,100,1802
2024-09-10 13:07:45,0,0,96,1803
2024-09-10 13:08:44,0,0,95,1802
2024-09-10 13:09:45,0,0,98,1802
2024-09-10 13:10:45,8,0,97,1802
2024-09-10 13:11:45,0,0,94,1803
2024-09-10 13:12:44,0,0,100,1802
2024-09-10 13:13:45,0,0,99,1804
2024-09-10 13:14:45,0,0,97,1802
2024-09-10 13:15:45,0,0,97,1802
2024-09-10 13:16:45,0,0,100,1800
2024-09-10 13:17:45,0,0,100,1800
2024-09-10 13:18:45,0,0,97,1802
2024-09-10 13:19:44,0,0,95,1802
2024-09-10 13:20:45,8,0,97,1802
2024-09-10 13:21:45,0,0,99,1802
2024-09-10 13:22:45,0,0,99,1801
2024-09-10 13:23:45,0,0,100,1802
2024-09-10 13:24:45,0,0,99,1801
2024-09-10 13:25:45,0,0,96,1801
2024-09-10 13:26:45,0,0,96,1802
2024-09-10 13:27:45,0,0,98,1800
2024-09-10 13:28:45,0,0,97,1801
2024-09-10 13:29:45,8,0,94,1802
2024-09-10 13:30:45,0,0,98,1802
2024-09-10 13:31:45,0,0,96,1802
2024-09-10 13:32:45,0,0,96,1801
2024-09-10 13:33:44,0,0,100,1803
2024-09-10 13:34:45,0,0,95,1801
2024-09-10 13:35:45,0,0,101,1801
2024-09-10 13:36:45,0,0,99,1802
2024-09-10 13:37:44,0,0,98,1800
2024-09-10 13:38:45,0,0,95,1801
2024-09-10 13:39:45,8,0,98,1802
2024-09-10 13:40:44,0,0,97,1802
2024-09-10 13:41:45,0,0,98,1802
2024-09-10 13:42:45,0,0,99,1802
2024-09-10 13:43:45,0,0,101,1802
2024-09-10 13:44:45,0,0,99,1801
2024-09-10 13:45:44,0,0,97,1801
2024-09-10 13:46:45,0,0,99,1801
2024-09-10 13:47:45,0,0,96,1800
2024-09-10 13:48:45,8,0,95,1802
2024-09-10 13:49:45,0,0,95,1803
2024-09-10 13:50:45,0,0,94,1802
2024-09-10 13:51:45,0,0,95,1801
2024-09-10 13:52:45,0,0,99,1802
2024-09-10 13:53:45,0,0,99,1802
2024-09-10 13:54:45,0,0,97,1802
2024-09-10 13:55:45,0,0,95,1802
2024-09-10 13:56:45,0,0,98,1802
2024-09-10 13:57:45,8,0,100,1800
2024-09-10 13:58:45,8,0,98,1802
2024-09-10 14:00:45,0,0,100,1803
2024-09-10 14:01:45,0,0,104,1802
2024-09-10 14:02:45,0,0,100,1802
2024-09-10 14:03:45,0,0,100,1805
2024-09-10 14:04:45,0,0,101,1802
2024-09-10 14:05:45,0,0,98,1802
2024-09-10 14:06:45,0,0,96,1803
2024-09-10 14:07:45,8,0,95,1800
2024-09-10 14:08:45,0,0,94,1802
2024-09-10 14:09:45,0,0,97,1802
2024-09-10 14:10:45,0,0,93,1803
2024-09-10 14:11:45,0,0,97,1803
2024-09-10 14:12:45,0,0,98,1804
2024-09-10 14:13:44,0,0,96,1802
2024-09-10 14:14:45,0,0,98,1802
2024-09-10 14:15:45,0,0,98,1804
2024-09-10 14:16:44,0,0,98,1800
2024-09-10 14:17:45,8,0,96,1802
2024-09-10 14:18:45,0,0,97,1804
2024-09-10 14:19:45,0,0,98,1803
2024-09-10 14:20:45,0,0,102,1802
2024-09-10 14:21:45,0,0,101,1802
2024-09-10 14:22:45,0,0,98,1803
2024-09-10 14:23:45,0,0,102,1802
2024-09-10 14:24:45,0,0,102,1802
2024-09-10 14:25:45,0,0,105,1803
2024-09-10 14:26:45,0,0,101,1800
2024-09-10 14:27:45,8,0,97,1804
2024-09-10 14:28:45,0,0,96,1802
2024-09-10 14:29:45,0,0,98,1802
2024-09-10 14:30:45,0,0,100,1803
2024-09-10 14:31:45,0,0,99,1802
2024-09-10 14:32:44,0,0,99,1802
2024-09-10 14:33:45,0,0,97,1802
2024-09-10 14:34:45,0,0,97,1802
2024-09-10 14:35:45,0,0,95,1802
2024-09-10 14:36:45,0,0,99,1800
2024-09-10 14:37:45,0,0,100,1802
2024-09-10 14:38:45,0,0,100,1801
2024-09-10 14:39:45,0,0,103,1802
2024-09-10 14:40:45,0,0,97,1802
2024-09-10 14:41:45,0,0,99,1802
2024-09-10 14:42:45,0,0,100,1801
2024-09-10 14:43:45,0,0,102,1802
2024-09-10 14:44:45,0,0,112,1802
2024-09-10 14:45:45,0,0,101,1805
2024-09-10 14:46:45,8,0,96,1802
2024-09-10 14:47:45,0,0,100,1802
2024-09-10 14:48:45,0,0,97,1804
2024-09-10 14:49:45,0,0,104,1802
2024-09-10 14:50:45,0,0,108,1803
2024-09-10 14:51:45,0,0,110,1802
2024-09-10 14:52:45,0,0,105,1802
2024-09-10 14:53:45,0,0,100,1802
2024-09-10 14:54:45,0,0,100,1805
2024-09-10 14:55:45,8,0,100,1800
2024-09-10 14:56:45,1787,31,105,1800
2024-09-10 14:57:45,1801,31,104,1803
2024-09-10 14:58:44,1799,31,100,1802
2024-09-10 15:00:44,1801,31,103,1802
2024-09-10 15:01:45,1802,31,105,1803
2024-09-10 15:02:45,1802,31,104,1803
2024-09-10 15:03:45,1801,31,98,1803
2024-09-10 15:04:45,1803,72,88,1804
2024-09-10 15:05:45,1800,83,87,1804
2024-09-10 15:06:45,1804,89,85,1800
2024-09-10 15:07:45,1803,86,83,1805
2024-09-10 15:08:45,1803,77,90,1804
2024-09-10 15:09:45,1802,74,89,1804
2024-09-10 15:10:44,1803,74,86,1804
2024-09-10 15:11:44,1804,74,90,1803
2024-09-10 15:12:45,1802,80,94,1802
2024-09-10 15:13:45,1803,83,93,1803
2024-09-10 15:14:45,1803,76,85,1800
2024-09-10 15:15:45,1803,79,84,1805
2024-09-10 15:16:45,1803,79,92,1802
2024-09-10 15:17:45,1804,93,101,1803
2024-09-10 15:18:45,1801,100,106,1802
2024-09-10 15:19:45,1802,90,99,1802
2024-09-10 15:20:45,1801,100,110,1803
2024-09-10 15:21:45,1804,96,111,1802
2024-09-10 15:22:45,1806,94,104,1802
2024-09-10 15:23:45,1802,94,102,1802
2024-09-10 15:24:45,1802,95,100,1800
2024-09-10 15:25:45,1801,89,100,1800
2024-09-10 15:26:45,1802,100,103,1800
2024-09-10 15:27:45,1802,92,100,1802
2024-09-10 15:28:45,1801,92,99,1802
2024-09-10 15:29:45,1802,101,107,1802
2024-09-10 15:30:45,1804,91,104,1800
2024-09-10 15:31:45,1798,146,158,1798
2024-09-10 15:32:45,1798,121,140,1794
2024-09-10 15:33:45,1802,104,109,1802
2024-09-10 15:34:45,1800,152,140,1800
2024-09-10 15:35:45,1800,119,123,1801
2024-09-10 15:36:45,1805,105,111,1803
2024-09-10 15:37:45,1805,101,112,1805
2024-09-10 15:38:45,1804,101,109,1803
2024-09-10 15:39:45,1802,112,120,1802
2024-09-10 15:40:45,1803,100,112,1803
2024-09-10 15:41:45,1808,80,90,1806
2024-09-10 15:42:45,1802,91,98,1802
2024-09-10 15:43:45,1802,92,100,1800
2024-09-10 15:44:45,1800,90,98,1804
2024-09-10 15:45:44,1802,90,97,1804
2024-09-10 15:46:45,1805,84,91,1805
2024-09-10 15:47:45,1804,91,99,1802
2024-09-10 15:48:45,1803,89,96,1804
2024-09-10 15:49:44,1804,88,97,1802
2024-09-10 15:50:45,1802,89,100,1802
2024-09-10 15:51:45,1802,93,105,1802
2024-09-10 15:52:45,1803,90,96,1805
2024-09-10 15:53:45,1804,91,97,1800
2024-09-10 15:54:45,1800,82,94,1803
2024-09-10 15:55:45,1800,85,92,1804
2024-09-10 15:56:45,1803,87,96,1803
2024-09-10 15:57:45,1802,80,95,1804
2024-09-10 15:58:44,1804,85,91,1802
2024-09-10 15:59:44,1803,106,117,1800
2024-09-10 16:00:45,1796,185,195,1796
2024-09-10 16:01:45,1787,270,284,1792
2024-09-10 16:02:45,1790,271,298,1796
2024-09-10 16:03:45,1798,275,295,1800
2024-09-10 16:04:45,1798,279,282,1802
2024-09-10 16:05:45,1796,274,291,1796
2024-09-10 16:06:45,1798,269,286,1800
2024-09-10 16:07:45,1802,274,286,1797
2024-09-10 16:08:45,1797,271,284,1799
2024-09-10 16:09:45,1801,269,284,1800
2024-09-10 16:10:45,1802,280,289,1798
2024-09-10 16:11:45,1798,280,285,1802
2024-09-10 16:12:45,1801,281,280,1798
2024-09-10 16:13:45,1800,279,286,1800
2024-09-10 16:14:45,1799,280,287,1799
2024-09-10 16:15:45,1803,276,280,1797
2024-09-10 16:16:45,1803,280,288,1801
2024-09-10 16:17:45,1798,278,293,1796
2024-09-10 16:18:45,1800,274,298,1796
2024-09-10 16:19:45,1801,284,289,1798
2024-09-10 16:20:44,1798,284,297,1799
2024-09-10 16:21:45,1798,286,295,1802
2024-09-10 16:22:45,1802,279,294,1800
2024-09-10 16:23:45,1800,282,299,1798
2024-09-10 16:24:45,1797,288,295,1798
2024-09-10 16:25:45,1802,287,294,1801
2024-09-10 16:26:45,1799,281,297,1799
2024-09-10 16:27:45,1799,278,289,1798
2024-09-10 16:28:45,1819,108,108,1815
2024-09-10 16:29:45,1808,74,82,1807
2024-09-10 16:30:44,1809,31,111,1803
2024-09-10 16:31:44,1811,31,110,1800
2024-09-10 16:32:45,1809,31,109,1800
2024-09-10 16:33:45,1800,31,126,1803
2024-09-10 16:34:45,1810,31,137,1803
2024-09-10 16:35:45,1809,31,191,1796
2024-09-10 16:36:45,0,0,136,1800
2024-09-10 16:37:45,0,0,134,1801
2024-09-10 16:38:44,0,0,122,1801
2024-09-10 16:39:44,0,0,127,1802
2024-09-10 16:40:45,0,0,130,1802
2024-09-10 16:41:44,0,0,143,1799
2024-09-10 16:42:45,0,0,158,1800
2024-09-10 16:43:45,8,0,151,1801
2024-09-10 16:44:45,0,0,155,1801
2024-09-10 16:45:45,0,0,141,1803
2024-09-10 16:46:45,0,0,135,1801
2024-09-10 16:47:45,0,0,137,1802
2024-09-10 16:48:45,0,0,155,1802
2024-09-10 16:49:45,0,0,165,1800
2024-09-10 16:50:45,0,0,150,1800
2024-09-10 16:51:45,0,0,137,1800
2024-09-10 16:52:45,8,0,144,1801
2024-09-10 16:53:45,0,0,146,1804
2024-09-10 16:54:45,0,0,138,1801
2024-09-10 16:55:45,0,0,138,1805
2024-09-10 16:56:45,0,0,130,1800
2024-09-10 16:57:45,0,0,137,1804
2024-09-10 16:58:45,0,0,138,1802
2024-09-10 17:00:45,0,0,132,1802
2024-09-10 17:01:44,0,0,127,1800
2024-09-10 17:02:45,0,0,162,1803
2024-09-10 17:03:45,8,0,137,1802
2024-09-10 17:04:45,0,0,132,1802
2024-09-10 17:05:45,0,0,135,1802
2024-09-10 17:06:45,0,0,137,1803
2024-09-10 17:07:45,0,0,134,1803
2024-09-10 17:08:45,0,0,142,1802
2024-09-10 17:09:45,0,0,142,1800
2024-09-10 17:10:45,8,0,127,1800
2024-09-10 17:11:45,8,0,143,1803
2024-09-10 17:12:45,0,0,131,1802
2024-09-10 17:13:44,0,0,141,1800
2024-09-10 17:14:45,0,0,136,1806
2024-09-10 17:15:45,0,0,135,1803
2024-09-10 17:16:44,0,0,143,1802
2024-09-10 17:17:45,0,0,150,1799
2024-09-10 17:18:45,0,0,139,1802
2024-09-10 17:19:45,0,0,135,1802
2024-09-10 17:20:45,0,0,131,1800
2024-09-10 17:21:45,8,0,132,1803
2024-09-10 17:22:45,0,0,141,1803
2024-09-10 17:23:45,0,0,123,1802
2024-09-10 17:24:45,0,0,132,1804
2024-09-10 17:25:44,0,0,120,1802
2024-09-10 17:26:45,0,0,126,1801
2024-09-10 17:27:45,0,0,129,1802
2024-09-10 17:28:45,0,0,127,1802
2024-09-10 17:29:45,0,0,123,1801
2024-09-10 17:30:45,0,0,128,1802
2024-09-10 17:31:45,0,0,128,1802
2024-09-10 17:32:45,0,0,122,1802
2024-09-10 17:33:45,0,0,127,1802
2024-09-10 17:34:45,0,0,130,1802
2024-09-10 17:35:45,0,0,125,1799
2024-09-10 17:36:45,0,0,127,1799
2024-09-10 17:37:45,0,0,129,1802
2024-09-10 17:38:45,0,0,127,1805
2024-09-10 17:39:45,0,0,122,1802
2024-09-10 17:40:45,0,0,120,1800
2024-09-10 17:41:45,8,0,119,1803
2024-09-10 17:42:45,0,0,123,1802
2024-09-10 17:43:44,0,0,96,1803
2024-09-10 17:44:45,0,0,110,1802
2024-09-10 17:45:45,0,0,125,1802
2024-09-10 17:46:45,0,0,148,1800
2024-09-10 17:47:45,0,0,154,1798
2024-09-10 17:48:44,0,0,167,1802
2024-09-10 17:49:45,0,0,162,1813
2024-09-10 17:50:45,0,0,179,1801
2024-09-10 17:51:45,0,0,174,1799
2024-09-10 17:52:45,0,0,166,1799
2024-09-10 17:53:45,0,0,155,1805
2024-09-10 17:54:44,0,0,131,1805
2024-09-10 17:55:45,0,0,130,1806
2024-09-10 17:56:45,0,0,128,1803
2024-09-10 17:57:45,0,0,120,1805
2024-09-10 17:58:45,0,0,122,1803
2024-09-10 18:00:45,8,0,125,1802
2024-09-10 18:01:45,0,0,129,1802
2024-09-10 18:02:45,0,0,129,1802
2024-09-10 18:03:45,0,0,135,1802
2024-09-10 18:04:45,0,0,132,1804
2024-09-10 18:05:45,0,0,135,1802
2024-09-10 18:06:45,0,0,135,1803
2024-09-10 18:07:45,0,0,134,1804
2024-09-10 18:08:44,0,0,131,1803
2024-09-10 18:09:45,0,0,128,1800
2024-09-10 18:10:45,8,0,127,1802
2024-09-10 18:11:45,8,0,129,1805
2024-09-10 18:12:44,0,0,127,1804
2024-09-10 18:13:45,0,0,129,1805
2024-09-10 18:14:45,0,0,132,1803
2024-09-10 18:15:45,0,0,126,1802
2024-09-10 18:16:45,0,0,127,1802
2024-09-10 18:17:44,0,0,126,1802
2024-09-10 18:18:45,0,0,140,1802
2024-09-10 18:19:45,0,0,137,1800
2024-09-10 18:20:45,8,0,134,1802
2024-09-10 18:21:45,0,0,133,1802
2024-09-10 18:22:44,0,0,131,1802
2024-09-10 18:23:45,0,0,133,1803
2024-09-10 18:24:45,0,0,138,1802
2024-09-10 18:25:45,0,0,138,1802
2024-09-10 18:26:45,0,0,134,1802
2024-09-10 18:27:45,0,0,135,1802
2024-09-10 18:28:45,0,0,139,1802
2024-09-10 18:29:45,0,0,144,1800
2024-09-10 18:30:45,8,0,182,1800
2024-09-10 18:31:45,0,0,183,1796
2024-09-10 18:32:45,0,0,183,1801
2024-09-10 18:33:45,0,0,226,1799
2024-09-10 18:34:45,0,0,214,1799
2024-09-10 18:35:45,0,0,220,1797
2024-09-10 18:36:45,0,0,215,1797
2024-09-10 18:37:45,0,0,210,1799
2024-09-10 18:38:45,0,0,207,1800
2024-09-10 18:39:44,8,0,215,1798
2024-09-10 18:40:45,0,0,211,1796
2024-09-10 18:41:44,0,0,210,1799
2024-09-10 18:42:45,0,0,209,1799
2024-09-10 18:43:45,0,0,215,1797
2024-09-10 18:44:45,0,0,210,1801
2024-09-10 18:45:45,0,0,210,1800
2024-09-10 18:46:45,0,0,211,1799
2024-09-10 18:47:44,0,0,210,1796
2024-09-10 18:48:44,8,0,209,1800
2024-09-10 18:49:44,8,0,211,1798
2024-09-10 18:50:45,0,0,216,1799
2024-09-10 18:51:45,0,0,120,1807
2024-09-10 18:52:45,0,0,133,1804
2024-09-10 18:53:45,0,0,126,1804
2024-09-10 18:54:45,0,0,129,1806
2024-09-10 18:55:45,0,0,131,1807
2024-09-10 18:56:44,0,0,136,1803
2024-09-10 18:57:45,0,0,138,1800
2024-09-10 18:58:45,8,0,163,1800
2024-09-10 19:00:45,0,0,157,1801
2024-09-10 19:01:45,0,0,157,1802
2024-09-10 19:02:45,0,0,154,1802
2024-09-10 19:03:44,0,0,145,1802
2024-09-10 19:04:45,0,0,138,1802
2024-09-10 19:05:45,0,0,138,1803
2024-09-10 19:06:45,0,0,134,1802
2024-09-10 19:07:44,8,0,141,1803
2024-09-10 19:08:44,0,0,147,1802
2024-09-10 19:09:45,0,0,141,1801
2024-09-10 19:10:44,0,0,146,1802
2024-09-10 19:11:45,0,0,143,1801
2024-09-10 19:12:45,0,0,141,1802
2024-09-10 19:13:45,0,0,139,1802
2024-09-10 19:14:45,0,0,142,1801
2024-09-10 19:15:45,0,0,142,1801
2024-09-10 19:16:45,0,0,135,1803
2024-09-10 19:17:45,0,0,139,1800
2024-09-10 19:18:45,0,0,144,1802
2024-09-10 19:19:45,0,0,142,1802
2024-09-10 19:20:45,0,0,143,1803
2024-09-10 19:21:45,0,0,156,1801
2024-09-10 19:22:45,0,0,158,1802
2024-09-10 19:23:44,0,0,157,1802
2024-09-10 19:24:45,0,0,158,1799
2024-09-10 19:25:45,0,0,156,1802
2024-09-10 19:26:45,0,0,147,1800
2024-09-10 19:27:45,0,0,152,1800
2024-09-10 19:28:45,0,0,146,1802
2024-09-10 19:29:45,0,0,142,1800
2024-09-10 19:30:45,0,0,147,1802
2024-09-10 19:31:45,0,0,148,1804
2024-09-10 19:32:44,0,0,156,1802
2024-09-10 19:33:44,0,0,147,1804
2024-09-10 19:34:45,0,0,146,1802
2024-09-10 19:35:45,0,0,144,1804
2024-09-10 19:36:45,0,0,143,1800
2024-09-10 19:37:45,8,0,152,1802
2024-09-10 19:38:45,0,0,143,1802
2024-09-10 19:39:45,0,0,110,1807
2024-09-10 19:40:45,0,0,106,1804
2024-09-10 19:41:45,0,0,106,1804
2024-09-10 19:42:45,0,0,108,1804
2024-09-10 19:43:45,0,0,142,1800
2024-09-10 19:44:45,0,0,157,1801
2024-09-10 19:45:45,0,0,161,1800
2024-09-10 19:46:45,0,0,163,1800
2024-09-10 19:47:45,8,0,144,1805
2024-09-10 19:48:45,0,0,136,1802
2024-09-10 19:49:45,0,0,127,1803
2024-09-10 19:50:45,0,0,133,1801
2024-09-10 19:51:44,0,0,132,1801
2024-09-10 19:52:45,0,0,127,1803
2024-09-10 19:53:45,0,0,126,1799
2024-09-10 19:54:45,0,0,126,1802
2024-09-10 19:55:44,0,0,128,1802
2024-09-10 19:56:45,8,0,132,1800
2024-09-10 19:57:45,8,0,126,1802
2024-09-10 19:58:45,0,0,128,1801
2024-09-10 20:00:45,0,0,130,1802
2024-09-10 20:01:44,0,0,131,1802
2024-09-10 20:02:45,0,0,131,1801
2024-09-10 20:03:45,0,0,126,1800
2024-09-10 20:04:45,0,0,125,1803
2024-09-10 20:05:45,0,0,126,1800
2024-09-10 20:06:45,0,0,128,1800
2024-09-10 20:07:45,0,0,128,1800
2024-09-10 20:08:44,0,0,127,1802
2024-09-10 20:09:45,0,0,127,1802
2024-09-10 20:10:45,0,0,127,1802
2024-09-10 20:11:45,0,0,112,1801
2024-09-10 20:12:45,0,0,112,1802
2024-09-10 20:13:45,0,0,114,1804
2024-09-10 20:14:45,0,0,114,1803
2024-09-10 20:15:44,0,0,114,1800
2024-09-10 20:16:45,8,0,115,1802
2024-09-10 20:17:44,0,0,116,1804
2024-09-10 20:18:45,0,0,116,1803
2024-09-10 20:19:45,0,0,119,1802
2024-09-10 20:20:45,0,0,114,1805
2024-09-10 20:21:45,0,0,116,1801
2024-09-10 20:22:45,0,0,115,1803
2024-09-10 20:23:44,0,0,116,1805
2024-09-10 20:24:45,0,0,107,1805
2024-09-10 20:25:45,0,0,109,1805
2024-09-10 20:26:45,8,0,112,1804
2024-09-10 20:27:45,0,0,112,1802
2024-09-10 20:28:45,0,0,109,1803
2024-09-10 20:29:45,0,0,111,1804
2024-09-10 20:30:45,0,0,113,1802
2024-09-10 20:31:45,0,0,112,1804
2024-09-10 20:32:45,0,0,112,1803
2024-09-10 20:33:44,0,0,110,1802
2024-09-10 20:34:45,0,0,109,1800
2024-09-10 20:35:45,8,0,109,1805
2024-09-10 20:36:45,8,0,114,1805
2024-09-10 20:37:45,0,0,111,1802
2024-09-10 20:38:45,0,0,108,1802
2024-09-10 20:39:45,0,0,108,1803
2024-09-10 20:40:45,0,0,110,1803
2024-09-10 20:41:44,0,0,109,1802
2024-09-10 20:42:44,0,0,107,1804
2024-09-10 20:43:44,0,0,112,1800
2024-09-10 20:44:45,0,0,110,1802
2024-09-10 20:45:44,8,0,110,1802
2024-09-10 20:46:45,0,0,104,1802
2024-09-10 20:47:45,0,0,107,1802
2024-09-10 20:48:45,0,0,110,1802
2024-09-10 20:49:45,0,0,106,1802
