1-3-12_v,1-3-9_v,1-3-13_v,1-3-8_v,1-3-10_v,1-3-7_v,1-3-11_v,1-3-6_v,1-3-5_v,1-3-4_v,1-3-3_v,1-3-2_v,1-3-1_v,1-3-0_v,csvTime
994,95,,10,6007,3,13,9,8,9,10,6961,6968,6975,2024-09-08 19:01:39
1447,95,,9,6007,2,15,9,7,8,9,6961,6968,6975,2024-09-08 19:02:40
312,97,,37,6012,7,15,37,37,37,38,6961,6968,6974,2024-09-08 19:03:40
1664,95,,9,6004,2,6,8,6,8,9,6960,6967,6973,2024-09-08 19:04:41
1768,95,,9,6011,2,15,8,6,8,9,6959,6966,6973,2024-09-08 19:05:41
1769,95,,9,6001,2,6,8,6,8,9,6960,6966,6973,2024-09-08 19:06:41
1765,95,,9,6010,2,5,8,6,8,9,6961,6966,6971,2024-09-08 19:07:41
1693,95,,9,6010,2,16,8,6,8,9,6960,6967,6974,2024-09-08 19:08:41
1773,95,,9,6009,2,9,8,6,8,9,6959,6966,6973,2024-09-08 19:09:42
1752,95,,9,6007,2,13,8,6,8,9,6961,6966,6971,2024-09-08 19:10:42
0,100,,3,6008,1,4,3,0,0,1,6961,6967,6972,2024-09-08 19:11:42
0,100,,2,6011,1,12,2,0,0,0,6962,6967,6972,2024-09-08 19:12:42
0,100,,3,6009,1,9,2,0,0,0,6962,6968,6973,2024-09-08 19:13:42
0,100,,2,6009,1,14,2,0,0,0,6960,6966,6973,2024-09-08 19:14:42
1707,95,,9,5998,2,10,8,6,8,9,6960,6967,6973,2024-09-08 19:15:42
1677,95,,9,5999,2,6,8,6,8,9,6961,6967,6972,2024-09-08 19:16:43
1712,95,,9,6002,2,6,8,6,8,9,6960,6966,6972,2024-09-08 19:17:43
1768,95,,9,6008,2,6,8,6,8,9,6961,6968,6974,2024-09-08 19:18:43
1744,95,,9,6010,2,7,8,6,8,9,6962,6968,6974,2024-09-08 19:19:44
481,95,,11,6009,3,15,10,10,11,12,6959,6965,6971,2024-09-08 19:20:44
1699,95,,9,6010,2,6,8,6,8,9,6961,6967,6973,2024-09-08 19:21:44
1697,95,,9,6011,2,6,8,6,8,9,6962,6969,6975,2024-09-08 19:22:44
1723,95,,9,6011,2,5,8,6,8,9,6960,6966,6972,2024-09-08 19:23:45
1736,95,,9,6005,2,6,8,6,8,9,6962,6967,6972,2024-09-08 19:24:45
1694,95,,9,6006,2,13,8,6,8,9,6961,6967,6973,2024-09-08 19:25:45
0,100,,3,6014,1,4,3,0,0,0,6958,6964,6970,2024-09-08 19:26:45
0,100,,3,6010,1,6,3,0,0,0,6960,6966,6972,2024-09-08 19:27:45
0,100,,2,6004,1,14,2,0,0,0,6962,6968,6975,2024-09-08 19:28:45
0,100,,2,6010,1,12,2,0,0,0,6959,6966,6972,2024-09-08 19:29:45
0,100,,2,6001,1,10,2,0,0,0,6964,6970,6976,2024-09-08 19:30:47
0,100,,2,6005,1,16,2,0,0,0,6960,6966,6973,2024-09-08 19:31:47
0,100,,2,6004,1,15,2,0,0,0,6959,6966,6973,2024-09-08 19:32:47
0,100,,2,6003,1,5,2,0,0,0,6960,6965,6971,2024-09-08 19:33:47
0,100,,2,6008,1,15,2,0,0,0,6961,6967,6973,2024-09-08 19:34:47
0,100,,2,6008,1,8,2,0,0,0,6959,6966,6972,2024-09-08 19:35:47
237,97,,31,6002,7,7,30,29,30,31,6962,6967,6973,2024-09-08 19:36:47
642,95,,10,6002,3,8,9,9,10,10,6958,6964,6970,2024-09-08 19:37:47
51,96,,21,6035,4,5,20,22,22,23,6959,6964,6970,2024-09-08 19:38:48
1632,95,,9,6007,2,14,8,6,8,9,6960,6966,6972,2024-09-08 19:39:48
1750,95,,9,6007,2,15,8,6,8,9,6959,6966,6972,2024-09-08 19:40:49
1754,95,,9,6008,2,12,8,6,8,9,6961,6966,6972,2024-09-08 19:41:49
1240,95,,9,6008,2,10,9,8,9,10,6960,6966,6971,2024-09-08 19:42:49
1578,95,,9,6008,2,5,8,6,8,9,6961,6967,6972,2024-09-08 19:43:49
1573,95,,9,6007,2,9,8,7,8,9,6962,6967,6972,2024-09-08 19:44:49
1614,95,,9,6005,2,15,9,7,8,9,6961,6967,6973,2024-09-08 19:45:49
1769,95,,9,6007,2,11,8,6,8,9,6959,6965,6970,2024-09-08 19:46:49
1371,95,,9,6007,2,10,9,7,8,9,6961,6966,6972,2024-09-08 19:47:49
1721,95,,9,6009,2,7,8,6,8,9,6963,6968,6973,2024-09-08 19:48:50
1725,95,,9,6010,2,8,9,7,8,9,6958,6965,6971,2024-09-08 19:49:50
984,94,,9,6009,2,14,8,7,8,9,6959,6966,6973,2024-09-08 19:50:50
985,95,,9,6008,2,5,9,8,8,9,6961,6966,6972,2024-09-08 19:51:50
1761,95,,9,6009,2,15,8,6,8,9,6959,6966,6973,2024-09-08 19:52:50
1673,95,,9,6008,2,4,8,6,8,9,6961,6967,6973,2024-09-08 19:53:51
1734,95,,9,6006,2,8,8,6,8,9,6961,6968,6974,2024-09-08 19:54:51
1694,95,,9,6007,2,4,8,6,8,9,6960,6966,6972,2024-09-08 19:55:51
1132,95,,9,6006,2,6,9,7,8,9,6960,6967,6973,2024-09-08 19:56:51
1790,95,,9,6006,2,8,8,6,8,9,6959,6966,6973,2024-09-08 19:57:51
1762,95,,9,6006,2,16,8,6,8,8,6959,6966,6973,2024-09-08 19:58:51
1561,95,,9,6007,2,16,9,7,8,9,6957,6964,6971,2024-09-08 20:00:51
966,95,,9,6008,2,5,9,7,8,9,6960,6966,6972,2024-09-08 20:01:52
1723,95,,9,6008,2,12,8,6,8,9,6960,6967,6974,2024-09-08 20:02:52
1606,95,,9,6008,2,11,8,7,9,9,6959,6966,6973,2024-09-08 20:03:52
1730,95,,9,6010,2,4,9,7,8,9,6960,6966,6972,2024-09-08 20:04:53
1658,95,,9,6011,2,6,8,6,8,9,6961,6967,6972,2024-09-08 20:05:53
1678,95,,9,6010,2,15,8,6,8,9,6959,6967,6974,2024-09-08 20:06:53
676,95,,10,6010,2,16,9,9,9,10,6957,6965,6972,2024-09-08 20:07:53
1170,95,,9,6008,2,4,9,7,9,9,6960,6967,6973,2024-09-08 20:08:53
1737,95,,9,6009,2,7,8,6,8,9,6958,6965,6971,2024-09-08 20:09:54
1775,95,,9,6008,2,7,8,6,8,9,6960,6966,6973,2024-09-08 20:10:54
1764,95,,9,6004,2,7,8,6,8,9,6960,6966,6973,2024-09-08 20:11:54
510,97,,25,6001,5,5,24,26,27,28,6959,6965,6971,2024-09-08 20:12:54
1667,95,,9,6007,2,5,8,6,8,9,6961,6967,6973,2024-09-08 20:13:55
1287,95,,9,6011,3,16,9,8,9,10,6958,6965,6972,2024-09-08 20:14:55
1073,95,,10,6012,3,11,10,8,9,10,6961,6967,6973,2024-09-08 20:15:56
1640,95,,9,6011,2,10,8,6,8,9,6961,6968,6974,2024-09-08 20:16:56
1685,95,,9,6011,2,6,8,6,8,9,6960,6966,6972,2024-09-08 20:17:56
1442,95,,9,6010,2,15,8,7,8,9,6959,6966,6973,2024-09-08 20:18:57
751,95,,9,6010,2,9,9,7,8,9,6960,6967,6973,2024-09-08 20:19:57
1065,95,,9,6011,2,10,9,7,8,9,6960,6967,6973,2024-09-08 20:20:57
1637,95,,9,6011,2,5,8,6,8,9,6961,6967,6973,2024-09-08 20:21:57
679,95,,10,6011,3,13,9,8,9,10,6960,6967,6974,2024-09-08 20:22:57
1740,95,,9,6011,2,11,8,6,8,9,6959,6967,6974,2024-09-08 20:23:58
1748,95,,9,6011,2,15,8,6,8,9,6960,6967,6974,2024-09-08 20:24:58
204,96,,15,6011,3,5,15,14,15,15,6959,6966,6973,2024-09-08 20:25:58
1550,94,,8,6011,2,7,8,6,8,8,6959,6966,6972,2024-09-08 20:26:58
1663,95,,9,6009,2,10,8,6,8,9,6959,6966,6973,2024-09-08 20:27:58
1681,95,,9,6004,2,16,8,6,8,9,6959,6966,6973,2024-09-08 20:28:58
1702,95,,9,6010,2,7,8,6,8,9,6960,6967,6973,2024-09-08 20:29:58
1741,95,,9,6010,2,6,8,6,8,9,6961,6968,6974,2024-09-08 20:30:58
1728,95,,9,6003,2,15,8,6,8,9,6962,6969,6976,2024-09-08 20:31:58
0,100,,3,6006,1,9,2,0,0,0,6960,6967,6974,2024-09-08 20:32:59
1563,98,,10,6025,3,10,9,6,7,8,6957,6963,6969,2024-09-08 20:33:59
1624,95,,9,6006,2,5,8,6,8,9,6960,6967,6973,2024-09-08 20:34:59
1756,95,,9,6007,2,10,8,6,8,9,6957,6964,6972,2024-09-08 20:36:00
1708,95,,9,6008,2,3,8,6,8,9,6961,6967,6973,2024-09-08 20:37:00
1709,95,,9,6008,2,6,8,6,8,9,6962,6968,6975,2024-09-08 20:38:00
1727,95,,9,6009,2,15,8,6,8,9,6959,6966,6973,2024-09-08 20:39:00
2018,94,,9,6007,3,10,8,6,8,9,6959,6966,6973,2024-09-08 20:40:00
1787,95,,9,6008,2,5,8,6,8,9,6959,6966,6973,2024-09-08 20:41:01
798,95,,9,6008,3,16,9,8,9,9,6960,6967,6974,2024-09-08 20:42:01
1713,95,,9,6008,2,10,8,6,8,9,6960,6967,6974,2024-09-08 20:43:01
1551,95,,9,6007,2,16,9,7,8,9,6958,6966,6973,2024-09-08 20:44:01
1683,95,,9,6006,2,13,8,6,8,9,6959,6966,6973,2024-09-08 20:45:02
1754,95,,9,6007,2,9,8,6,8,9,6959,6967,6974,2024-09-08 20:46:02
1674,95,,9,6005,2,13,8,6,8,9,6960,6966,6972,2024-09-08 20:47:02
336,95,,11,6006,3,7,10,10,10,11,6960,6967,6974,2024-09-08 20:48:03
1313,95,,9,6007,2,15,9,7,8,9,6959,6966,6973,2024-09-08 20:49:03
1285,95,,9,6006,2,15,9,7,9,9,6960,6967,6973,2024-09-08 20:50:03
1472,95,,9,6005,2,10,9,7,8,9,6960,6967,6974,2024-09-08 20:51:04
985,95,,10,6009,2,8,9,8,9,10,6959,6966,6972,2024-09-08 20:52:04
1358,94,,9,6009,3,14,9,8,9,10,6958,6965,6972,2024-09-08 20:53:04
677,95,,12,6009,3,14,12,11,12,13,6958,6965,6973,2024-09-08 20:54:04
1759,95,,9,6009,2,16,8,6,8,9,6956,6964,6971,2024-09-08 20:55:04
1654,95,,9,6008,2,14,8,7,8,9,6960,6967,6974,2024-09-08 20:56:04
1684,95,,9,6009,2,12,8,7,8,9,6960,6966,6973,2024-09-08 20:57:04
1729,95,,9,6008,2,5,8,6,8,9,6961,6967,6973,2024-09-08 20:58:05
1714,95,,9,6009,2,14,8,6,8,9,6958,6965,6971,2024-09-08 21:00:05
1692,95,,9,6007,2,14,8,6,8,9,6961,6967,6974,2024-09-08 21:01:05
1764,95,,9,6008,2,13,8,6,8,9,6960,6967,6973,2024-09-08 21:02:05
1353,95,,9,6008,2,16,8,7,8,9,6958,6966,6973,2024-09-08 21:03:05
1717,95,,9,6010,2,15,8,6,8,9,6960,6966,6973,2024-09-08 21:04:06
1046,95,,9,6009,2,9,8,7,8,9,6961,6968,6974,2024-09-08 21:05:06
1669,95,,9,6009,2,8,9,6,8,9,6960,6967,6973,2024-09-08 21:06:06
1230,95,,10,6009,2,9,9,8,9,10,6960,6966,6972,2024-09-08 21:07:06
1752,95,,9,6010,2,6,8,6,8,9,6959,6966,6973,2024-09-08 21:08:06
1701,95,,9,6009,2,14,8,6,8,9,6956,6963,6970,2024-09-08 21:09:07
1780,95,,9,6006,2,14,8,6,8,9,6947,6953,6960,2024-09-08 21:10:07
1706,95,,9,6005,2,15,9,6,8,9,6952,6959,6966,2024-09-08 21:11:07
805,95,,10,6006,3,15,9,8,9,10,6954,6961,6967,2024-09-08 21:12:07
1037,95,,9,6009,2,6,9,7,8,9,6954,6960,6966,2024-09-08 21:13:08
1301,95,,9,6006,2,15,8,7,8,9,6954,6960,6966,2024-09-08 21:14:08
1767,95,,9,6004,2,15,8,6,8,9,6953,6959,6966,2024-09-08 21:15:09
1714,95,,9,6009,2,13,8,6,8,9,6955,6961,6968,2024-09-08 21:16:09
1693,95,,9,6011,2,11,8,6,8,9,6955,6961,6968,2024-09-08 21:17:09
1675,95,,9,6011,2,8,8,6,8,9,6954,6960,6966,2024-09-08 21:18:09
1715,95,,9,6010,2,16,8,6,8,9,6954,6961,6967,2024-09-08 21:19:10
1717,95,,9,6009,2,12,8,6,8,9,6954,6960,6967,2024-09-08 21:20:10
1788,95,,9,6004,2,6,8,6,8,9,6957,6963,6969,2024-09-08 21:21:10
1448,95,,9,6006,2,15,9,7,8,9,6954,6961,6967,2024-09-08 21:22:11
9,97,,21,6000,5,5,21,28,28,28,6949,6955,6961,2024-09-08 21:23:11
1692,95,,9,6013,2,15,8,6,8,9,6955,6961,6968,2024-09-08 21:24:12
1752,95,,9,6010,2,4,8,6,8,9,6956,6961,6967,2024-09-08 21:25:12
1542,95,,9,6003,2,12,8,6,8,9,6954,6960,6966,2024-09-08 21:26:12
703,95,,12,5995,3,5,12,12,13,13,6957,6962,6967,2024-09-08 21:27:12
1668,95,,9,6006,2,10,8,6,8,9,6954,6961,6967,2024-09-08 21:28:12
587,94,,10,6012,3,7,10,9,10,10,6952,6958,6965,2024-09-08 21:29:13
1201,94,,9,6008,2,10,8,7,8,8,6954,6961,6967,2024-09-08 21:30:13
238,97,,34,6008,7,4,33,35,36,37,6956,6962,6967,2024-09-08 21:31:14
1704,95,,9,6010,2,4,8,6,8,9,6956,6962,6968,2024-09-08 21:32:14
1603,95,,9,6004,2,6,8,6,8,9,6967,6973,6979,2024-09-08 21:33:15
1690,95,,9,6004,2,13,8,6,8,9,6917,6923,6929,2024-09-08 21:34:15
1733,95,,9,5999,2,8,8,6,8,9,6958,6963,6969,2024-09-08 21:35:15
1662,95,,9,6002,2,5,8,6,8,9,6956,6962,6968,2024-09-08 21:36:15
1710,95,,9,6003,2,10,8,6,8,9,6956,6961,6967,2024-09-08 21:37:16
480,95,,11,5998,3,13,11,9,10,10,6955,6961,6967,2024-09-08 21:38:16
1641,95,,9,6000,2,10,8,6,8,9,6954,6961,6967,2024-09-08 21:39:17
1738,95,,9,5999,2,6,8,6,8,9,6956,6962,6968,2024-09-08 21:40:17
950,94,,9,5999,3,12,8,8,9,9,6946,6952,6957,2024-09-08 21:41:17
1687,95,,9,5999,2,14,8,6,8,9,6945,6951,6957,2024-09-08 21:42:17
1569,95,,9,6004,2,10,8,6,8,9,6943,6950,6955,2024-09-08 21:43:18
1614,95,,9,6003,2,11,8,6,8,9,6946,6951,6957,2024-09-08 21:44:18
1560,95,,9,6000,2,5,8,6,8,9,6945,6951,6957,2024-09-08 21:45:18
1483,95,,9,5998,2,11,9,7,8,9,6945,6951,6957,2024-09-08 21:46:18
1714,95,,9,5998,2,4,8,6,8,9,6945,6951,6956,2024-09-08 21:47:18
1635,95,,9,6003,2,11,8,6,8,9,6946,6952,6958,2024-09-08 21:48:18
1659,95,,9,5999,2,9,8,6,8,9,6948,6953,6959,2024-09-08 21:49:19
1610,95,,9,5998,2,5,8,6,8,9,6948,6953,6958,2024-09-08 21:50:19
1575,95,,9,5996,2,10,8,7,8,9,6942,6948,6953,2024-09-08 21:51:20
1692,95,,9,6003,2,13,8,6,8,9,6945,6950,6956,2024-09-08 21:52:20
1611,95,,9,5991,2,13,8,6,8,9,6945,6951,6956,2024-09-08 21:53:21
1557,95,,9,5997,2,12,8,6,8,9,6941,6947,6953,2024-09-08 21:54:21
1614,95,,9,6004,2,14,8,6,8,9,6945,6951,6957,2024-09-08 21:55:21
1701,95,,9,5997,2,5,8,6,8,9,6940,6946,6951,2024-09-08 21:56:22
91,96,,18,6003,4,13,17,19,19,20,6941,6946,6952,2024-09-08 21:57:22
1667,95,,9,6000,2,8,8,6,8,9,6940,6945,6950,2024-09-08 21:58:22
1668,95,,9,6005,2,10,8,6,8,9,6943,6949,6955,2024-09-08 22:00:23
1605,95,,9,6008,2,10,8,6,8,9,6943,6948,6954,2024-09-08 22:01:23
1653,95,,9,6007,2,13,8,6,8,9,6942,6947,6952,2024-09-08 22:02:24
1695,95,,9,6011,2,4,8,6,8,9,6943,6949,6954,2024-09-08 22:03:24
0,100,,3,6007,1,11,3,0,0,0,6942,6948,6953,2024-09-08 22:04:24
0,100,,3,6006,1,4,2,0,0,0,6942,6947,6952,2024-09-08 22:05:24
0,100,,2,6006,1,3,2,0,0,0,6942,6947,6952,2024-09-08 22:06:24
0,100,,2,6006,1,10,2,0,0,0,6943,6948,6953,2024-09-08 22:07:24
0,100,,2,6010,1,4,2,0,0,0,6942,6947,6952,2024-09-08 22:08:24
0,100,,2,6009,1,3,2,0,0,0,6943,6948,6954,2024-09-08 22:09:24
1666,95,,9,6015,2,7,8,6,8,9,6963,6968,6974,2024-09-08 22:10:24
0,96,,16,6008,4,5,16,17,17,17,6965,6971,6976,2024-09-08 22:11:25
1700,95,,9,6007,2,14,8,6,8,9,6965,6971,6977,2024-09-08 22:12:25
115,96,,20,6007,5,12,19,21,22,22,6962,6968,6974,2024-09-08 22:13:25
235,95,,12,6004,3,6,11,11,11,11,6963,6969,6975,2024-09-08 22:14:26
531,95,,10,6007,3,8,9,9,10,10,6961,6967,6973,2024-09-08 22:15:26
1021,93,,9,6008,3,5,8,8,9,9,6964,6970,6976,2024-09-08 22:16:26
39,95,,10,6004,3,5,10,10,10,11,6968,6973,6979,2024-09-08 22:17:27
1718,95,,9,6006,2,5,8,6,8,9,6967,6972,6978,2024-09-08 22:18:27
1191,95,,9,6006,2,5,9,7,8,9,6967,6972,6978,2024-09-08 22:19:27
896,95,,10,6007,3,8,9,8,9,10,6966,6972,6979,2024-09-08 22:20:27
1642,94,,9,6006,2,3,8,6,8,9,6967,6973,6979,2024-09-08 22:21:28
895,95,,11,6006,3,6,10,11,11,11,6967,6973,6978,2024-09-08 22:22:28
1430,95,,9,5999,2,11,8,7,8,9,6965,6971,6977,2024-09-08 22:23:28
1522,95,,9,6000,2,10,8,7,8,9,6966,6972,6978,2024-09-08 22:24:28
1694,95,,9,5986,2,4,8,6,8,9,6965,6971,6976,2024-09-08 22:25:28
1114,94,,9,5978,2,3,8,7,8,9,6964,6969,6973,2024-09-08 22:26:29
1492,94,,9,5970,3,3,8,7,8,9,6963,6967,6971,2024-09-08 22:27:29
1738,95,,9,5968,2,3,8,6,8,9,6962,6966,6971,2024-09-08 22:28:29
931,95,,12,5981,3,2,12,12,14,15,6960,6964,6968,2024-09-08 22:29:30
988,94,,9,5993,3,3,9,8,9,10,6959,6964,6968,2024-09-08 22:30:30
1767,93,,8,5988,3,8,8,6,8,9,6961,6965,6969,2024-09-08 22:31:31
1807,94,,8,5987,2,2,8,6,8,8,6959,6963,6967,2024-09-08 22:32:31
1383,93,,8,5997,3,11,8,7,8,9,6962,6966,6970,2024-09-08 22:33:31
1510,95,,10,5992,3,8,9,8,9,10,6961,6965,6969,2024-09-08 22:34:32
1190,95,,11,5999,3,11,11,11,12,13,6961,6965,6968,2024-09-08 22:35:32
1683,94,,9,6004,2,3,8,6,8,9,6961,6965,6969,2024-09-08 22:36:32
1406,93,,8,5994,3,6,8,6,7,8,6959,6963,6970,2024-09-08 22:37:33
1845,93,,8,5996,2,10,8,6,7,8,6962,6966,6970,2024-09-08 22:38:33
1846,94,,8,5999,2,12,8,6,8,9,6962,6966,6971,2024-09-08 22:39:34
1743,94,,8,5992,2,9,8,6,8,8,6960,6964,6968,2024-09-08 22:40:35
1640,94,,8,5995,2,4,8,6,8,8,6961,6966,6970,2024-09-08 22:41:35
779,95,,11,6004,3,4,10,11,12,12,6961,6965,6969,2024-09-08 22:42:35
1694,93,,8,5997,2,3,8,6,7,8,6961,6965,6969,2024-09-08 22:43:36
1459,95,,10,5999,3,4,9,8,9,10,6963,6966,6970,2024-09-08 22:44:36
1950,94,,8,6004,2,10,7,5,7,8,6962,6966,6969,2024-09-08 22:45:37
1424,94,,9,5997,2,12,8,7,8,9,6957,6961,6965,2024-09-08 22:46:37
1571,95,,9,6005,2,0,8,6,8,9,6962,6965,6969,2024-09-08 22:47:37
698,96,,21,6007,5,3,20,23,25,26,6960,6964,6967,2024-09-08 22:48:38
822,96,,15,6005,4,0,14,16,17,18,6962,6966,6969,2024-09-08 22:49:38
1843,94,,8,6007,2,10,8,6,7,8,6962,6966,6970,2024-09-08 22:50:39
1644,93,,8,6010,3,0,8,6,8,8,6963,6967,6971,2024-09-08 22:51:39
1703,94,,9,5997,2,5,8,6,8,9,6963,6967,6970,2024-09-08 22:52:39
1725,94,,9,6006,2,9,8,6,8,9,6961,6965,6969,2024-09-08 22:53:40
1229,95,,10,5990,3,12,9,8,9,10,6963,6967,6972,2024-09-08 22:54:40
840,95,,14,5999,4,8,13,15,16,17,6960,6964,6968,2024-09-08 22:55:41
1626,94,,9,5993,2,10,8,6,8,9,6963,6966,6970,2024-09-08 22:56:41
1765,94,,9,6004,2,6,8,6,8,9,6961,6965,6969,2024-09-08 22:57:41
1912,93,,8,6006,2,11,8,6,7,8,6960,6964,6969,2024-09-08 22:58:42
1186,95,,12,5991,3,10,11,12,13,14,6962,6966,6969,2024-09-08 23:00:43
1779,94,,8,6005,2,10,8,6,8,8,6962,6966,6971,2024-09-08 23:01:43
1489,94,,9,6007,3,10,9,8,10,10,6962,6967,6972,2024-09-08 23:02:43
648,95,,15,6010,4,3,14,16,17,18,6961,6965,6968,2024-09-08 23:03:43
1413,95,,11,5995,3,6,10,9,11,12,6959,6964,6969,2024-09-08 23:04:43
1538,95,,9,5995,3,3,9,7,9,10,6961,6965,6970,2024-09-08 23:05:43
1689,93,,8,5999,2,10,7,6,7,8,6962,6966,6970,2024-09-08 23:06:44
1229,95,,10,6005,3,8,10,8,10,10,6962,6966,6970,2024-09-08 23:07:44
768,95,,11,6006,3,0,10,10,11,12,6964,6968,6972,2024-09-08 23:08:45
1700,95,,9,6017,2,8,8,7,8,9,6960,6965,6969,2024-09-08 23:09:45
1439,94,,9,5994,3,9,8,7,8,9,6961,6966,6970,2024-09-08 23:10:45
1596,94,,8,5999,3,10,8,7,8,9,6962,6966,6970,2024-09-08 23:11:46
1703,95,,9,6001,2,10,8,7,8,9,6963,6967,6971,2024-09-08 23:12:46
1683,93,,8,6008,2,7,7,6,7,8,6962,6967,6971,2024-09-08 23:13:46
902,95,,12,6001,3,11,11,11,12,12,6960,6965,6970,2024-09-08 23:14:46
1555,93,,8,6006,2,2,8,7,8,9,6961,6965,6969,2024-09-08 23:15:47
1735,93,,8,6006,2,9,8,6,7,8,6959,6964,6969,2024-09-08 23:16:47
1847,93,,8,6013,2,7,8,6,7,8,6961,6966,6971,2024-09-08 23:17:48
1725,94,,9,6000,2,10,8,6,8,9,6962,6966,6971,2024-09-08 23:18:48
1725,95,,9,6001,2,5,8,6,8,9,6961,6966,6971,2024-09-08 23:19:48
1521,95,,9,6000,2,10,8,7,8,9,6960,6965,6970,2024-09-08 23:20:49
1592,94,,10,6004,3,2,9,8,10,11,6960,6964,6969,2024-09-08 23:21:49
902,95,,12,5997,3,8,12,12,14,14,6960,6965,6969,2024-09-08 23:22:50
986,95,,11,6003,3,3,10,10,11,12,6962,6966,6970,2024-09-08 23:23:50
1659,94,,8,6014,2,7,8,6,8,9,6962,6967,6971,2024-09-08 23:24:51
842,95,,11,6017,3,2,10,10,11,12,6962,6966,6971,2024-09-08 23:25:51
1632,95,,9,6002,2,3,8,7,8,9,6962,6966,6970,2024-09-08 23:26:51
843,95,,14,5999,4,8,13,14,16,17,6962,6966,6970,2024-09-08 23:27:52
1470,95,,9,6007,2,10,9,7,9,10,6960,6965,6969,2024-09-08 23:28:52
601,96,,19,6004,5,11,18,21,22,23,6962,6966,6971,2024-09-08 23:29:52
1112,95,,14,6005,4,13,13,14,16,17,6959,6963,6968,2024-09-08 23:30:53
983,95,,10,6003,3,9,10,9,10,11,6960,6965,6970,2024-09-08 23:31:53
1716,94,,8,6006,2,11,8,6,7,8,6962,6967,6971,2024-09-08 23:32:54
1496,95,,9,6008,2,12,9,7,8,9,6960,6965,6970,2024-09-08 23:33:54
1643,94,,8,5999,2,0,8,6,7,8,6961,6965,6968,2024-09-08 23:34:55
1052,95,,10,5998,3,12,10,9,10,11,6962,6966,6971,2024-09-08 23:35:55
1253,95,,10,6004,3,11,10,9,10,11,6961,6965,6970,2024-09-08 23:36:55
971,95,,10,5997,3,0,10,9,10,11,6962,6966,6969,2024-09-08 23:37:56
1707,94,,8,5997,2,5,7,6,7,8,6962,6967,6971,2024-09-08 23:38:57
1770,95,,8,5995,2,0,8,6,8,9,6962,6966,6970,2024-09-08 23:39:57
1810,93,,8,6004,3,10,8,6,7,8,6961,6966,6970,2024-09-08 23:40:57
1795,94,,8,6003,2,10,8,6,7,8,6960,6964,6968,2024-09-08 23:41:57
1222,95,,11,5999,3,10,10,10,12,13,6962,6966,6969,2024-09-08 23:42:58
2442,91,,6,6009,2,0,6,4,6,7,6962,6965,6969,2024-09-08 23:43:58
1597,95,,9,6022,2,12,8,7,8,9,6961,6966,6970,2024-09-08 23:44:59
1051,95,,9,6031,3,3,9,8,8,9,6967,6972,6976,2024-09-08 23:45:59
853,94,,9,6019,3,3,8,7,8,8,6968,6973,6978,2024-09-08 23:46:59
894,94,,9,6014,2,3,8,7,8,9,6967,6972,6977,2024-09-08 23:47:59
418,95,,12,6007,3,12,11,11,12,12,6974,6980,6986,2024-09-08 23:49:00
1300,95,,9,6010,2,8,9,7,8,9,6968,6973,6978,2024-09-08 23:50:00
10,97,,38,6012,8,7,37,41,41,41,6957,6963,6969,2024-09-08 23:51:01
1614,95,,9,6009,2,10,8,7,8,9,6955,6961,6967,2024-09-08 23:52:01
129,97,,29,6009,7,14,29,30,30,30,6957,6963,6969,2024-09-08 23:53:01
1630,95,,9,6004,2,14,8,6,8,9,6955,6962,6968,2024-09-08 23:54:01
1624,95,,9,6006,2,9,8,7,8,9,6957,6962,6968,2024-09-08 23:55:01
1274,93,,8,5981,3,5,8,7,8,8,6954,6960,6965,2024-09-08 23:56:01
155,95,,13,6008,3,4,12,13,13,13,6956,6962,6967,2024-09-08 23:57:02
865,94,,9,6003,3,3,8,8,8,9,6958,6963,6969,2024-09-08 23:58:02
1369,95,,9,6007,2,4,9,7,8,9,6958,6963,6969,2024-09-09 00:00:03
1155,94,,8,6010,3,13,7,8,8,9,6955,6961,6967,2024-09-09 00:01:03
792,95,,12,6006,3,9,11,11,11,12,6958,6964,6970,2024-09-09 00:02:04
1697,95,,9,6007,2,5,8,6,8,9,6957,6962,6967,2024-09-09 00:03:04
1658,95,,9,6006,2,8,8,6,8,9,6956,6962,6968,2024-09-09 00:04:05
1751,95,,9,6006,2,11,8,6,8,9,6955,6961,6966,2024-09-09 00:05:05
968,95,,10,6004,3,5,9,9,10,10,6957,6962,6968,2024-09-09 00:06:05
1350,95,,9,6006,2,11,9,7,8,9,6955,6961,6967,2024-09-09 00:07:05
1044,94,,9,6011,2,14,8,7,8,9,6945,6951,6958,2024-09-09 00:08:06
1621,95,,9,6002,2,13,8,7,8,9,6944,6951,6958,2024-09-09 00:09:06
1302,95,,9,6005,2,11,9,7,8,9,6944,6950,6956,2024-09-09 00:10:07
760,95,,10,6004,2,11,9,8,9,9,6944,6950,6956,2024-09-09 00:11:07
1039,95,,10,5994,3,9,10,10,10,11,6943,6949,6954,2024-09-09 00:12:08
1638,95,,9,6001,2,13,8,6,8,9,6942,6949,6955,2024-09-09 00:13:09
1613,95,,9,5999,2,12,8,6,8,9,6944,6950,6957,2024-09-09 00:14:09
290,95,,10,5995,3,10,9,9,10,10,6946,6952,6959,2024-09-09 00:15:09
1724,94,,9,5995,2,11,8,6,8,8,6944,6950,6957,2024-09-09 00:16:10
789,95,,10,5998,2,15,9,8,9,9,6943,6949,6956,2024-09-09 00:17:10
