csvTime,P3_32,P3_15
2024-09-04 17:56:36,1038,-0.7
2024-09-04 17:57:35,1091,239.4
2024-09-04 17:58:35,1081,191.2
2024-09-04 17:59:36,1066,47.4
2024-09-04 19:00:36,1070,45.7
2024-09-04 19:01:35,1062,55.6
2024-09-04 19:02:36,1057,46.5
2024-09-04 19:03:36,1035,-0.7
2024-09-04 19:04:35,1068,-0.8
2024-09-04 19:05:36,1118,117.4
2024-09-04 19:06:36,1041,27.2
2024-09-04 19:07:35,1058,39.4
2024-09-04 19:08:36,1058,47.4
2024-09-04 19:09:36,1060,49.3
2024-09-04 19:10:36,1049,39.5
2024-09-04 19:11:35,1062,37.3
2024-09-04 19:12:35,1059,43.3
2024-09-04 19:13:36,1056,41.4
2024-09-04 19:14:35,1045,42.7
2024-09-04 19:15:36,1068,45.1
2024-09-04 19:16:35,1054,39.2
2024-09-04 19:17:36,1055,39.4
2024-09-04 19:18:35,1071,45.3
2024-09-04 19:19:35,1061,39.4
2024-09-04 19:20:35,1052,31.4
2024-09-04 19:21:35,1059,43.2
2024-09-04 19:22:36,1058,38.3
2024-09-04 19:23:35,1068,75.3
2024-09-04 19:24:36,1063,62.5
2024-09-04 19:25:36,1078,69.5
2024-09-04 19:26:35,1070,65.3
2024-09-04 19:27:36,1047,31.7
2024-09-04 19:28:36,1055,27.0
2024-09-04 19:29:36,1062,79.4
2024-09-04 19:30:36,1059,69.5
2024-09-04 19:31:35,1082,75.2
2024-09-04 19:32:36,1060,61.5
2024-09-04 19:33:36,1065,57.4
2024-09-04 19:34:35,1064,57.4
2024-09-04 19:35:35,1066,45.2
2024-09-04 19:36:35,1047,43.7
2024-09-04 19:37:35,1071,53.5
2024-09-04 19:38:36,1073,57.3
2024-09-04 19:39:35,1062,49.3
2024-09-04 19:40:35,1066,53.5
2024-09-04 19:41:35,1064,49.4
2024-09-04 19:42:35,1054,59.6
2024-09-04 19:43:36,1040,-0.5
2024-09-04 19:44:35,1212,260.0
2024-09-04 19:45:36,1073,-0.8
2024-09-04 19:46:35,1213,245.3
2024-09-04 19:47:36,1197,216.1
2024-09-04 19:48:35,1261,329.5
2024-09-04 19:49:36,1070,83.4
2024-09-04 19:50:35,1118,316.8
2024-09-04 19:51:36,1072,83.4
2024-09-04 19:52:35,1078,78.4
2024-09-04 19:53:35,1071,51.4
2024-09-04 19:54:35,1062,39.2
2024-09-04 19:55:36,1064,43.2
2024-09-04 19:56:35,1063,41.4
2024-09-04 19:57:35,1060,47.6
2024-09-04 19:58:36,1074,42.3
2024-09-04 19:59:36,1062,38.7
2024-09-04 20:00:36,1064,51.3
2024-09-04 20:01:36,1061,53.6
2024-09-04 20:02:35,1057,49.4
2024-09-04 20:03:35,1054,41.1
2024-09-04 20:04:35,1062,57.3
2024-09-04 20:05:36,1067,55.5
2024-09-04 20:06:35,1065,48.8
2024-09-04 20:07:36,1054,54.7
2024-09-04 20:08:35,1056,53.2
2024-09-04 20:09:36,1071,53.6
2024-09-04 20:10:35,1055,52.7
2024-09-04 20:11:35,1059,54.7
2024-09-04 20:12:36,1067,55.4
2024-09-04 20:13:35,1071,49.8
2024-09-04 20:14:35,1072,59.5
2024-09-04 20:15:36,1073,59.5
2024-09-04 20:16:35,1055,49.3
2024-09-04 20:17:35,1053,57.3
2024-09-04 20:18:36,1054,48.0
2024-09-04 20:19:35,1054,45.3
2024-09-04 20:20:36,1052,45.3
2024-09-04 20:21:35,1057,57.3
2024-09-04 20:22:35,1063,55.4
2024-09-04 20:23:35,1055,47.5
2024-09-04 20:24:36,1059,53.2
2024-09-04 20:25:35,1052,49.4
2024-09-04 20:26:35,1056,53.5
2024-09-04 20:27:35,1061,53.5
2024-09-04 20:28:35,1065,58.9
2024-09-04 20:29:35,1071,53.2
2024-09-04 20:30:35,1056,48.3
2024-09-04 20:31:36,1053,51.6
2024-09-04 20:32:36,1056,45.2
2024-09-04 20:33:36,1059,52.3
2024-09-04 20:34:36,1040,23.7
2024-09-04 20:35:35,1046,20.4
2024-09-04 20:36:36,1045,27.4
2024-09-04 20:37:36,1040,25.3
2024-09-04 20:38:36,1039,23.3
2024-09-04 20:39:35,1052,40.4
2024-09-04 20:40:35,1057,39.0
2024-09-04 20:41:36,1042,33.4
2024-09-04 20:42:35,1050,37.2
2024-09-04 20:43:36,1054,39.2
2024-09-04 20:44:36,1045,37.3
2024-09-04 20:45:36,1040,23.1
2024-09-04 20:46:36,1047,35.4
2024-09-04 20:47:35,1052,37.3
2024-09-04 20:48:35,1062,37.5
2024-09-04 20:49:35,1043,31.2
2024-09-04 20:50:36,1051,35.5
2024-09-04 20:51:35,1045,41.3
2024-09-04 20:52:35,1047,35.5
2024-09-04 20:53:36,1049,34.5
2024-09-04 20:54:36,1042,35.2
2024-09-04 20:55:35,1051,43.2
2024-09-04 20:56:35,1057,39.7
2024-09-04 20:57:36,1066,35.2
2024-09-04 20:58:35,1058,33.6
2024-09-04 20:59:36,1053,34.5
2024-09-04 21:00:35,1047,31.5
2024-09-04 21:01:36,1060,39.4
2024-09-04 21:02:36,1037,39.4
2024-09-04 21:03:35,1037,55.4
2024-09-04 21:04:35,1046,59.5
2024-09-04 21:05:36,1042,47.4
2024-09-04 21:06:35,1060,55.5
2024-09-04 21:07:36,1053,75.5
2024-09-04 21:08:35,1039,53.5
2024-09-04 21:09:36,1050,77.9
2024-09-04 21:10:36,1029,31.2
2024-09-04 21:11:35,1034,35.4
2024-09-04 21:12:35,1035,29.3
2024-09-04 21:13:35,1045,40.1
2024-09-04 21:14:35,1048,31.4
2024-09-04 21:15:36,1028,33.4
2024-09-04 21:16:35,1032,43.3
2024-09-04 21:17:35,1041,43.4
2024-09-04 21:18:35,1040,39.2
2024-09-04 21:19:36,1035,35.5
2024-09-04 21:20:35,1045,38.6
2024-09-04 21:21:35,1042,36.2
2024-09-04 21:22:36,1039,38.2
2024-09-04 21:23:35,1050,35.3
2024-09-04 21:24:35,1039,39.4
2024-09-04 21:25:36,1045,47.4
2024-09-04 21:26:35,1039,39.4
2024-09-04 21:27:35,1047,35.5
2024-09-04 21:28:36,1044,35.4
2024-09-04 21:29:36,1050,35.3
2024-09-04 21:30:35,1041,35.4
2024-09-04 21:31:35,1039,39.4
2024-09-04 21:32:35,1042,41.3
2024-09-04 21:33:36,1033,31.1
2024-09-04 21:34:36,1044,43.3
2024-09-04 21:35:36,1040,38.3
2024-09-04 21:36:35,1041,32.4
2024-09-04 21:37:35,1041,47.4
2024-09-04 21:38:35,1038,41.3
2024-09-04 21:39:35,1045,37.5
2024-09-04 21:40:36,1046,47.5
2024-09-04 21:41:35,1037,38.2
2024-09-04 21:42:36,1053,39.2
2024-09-04 21:43:36,1047,40.6
2024-09-04 21:44:36,1050,38.5
2024-09-04 21:45:35,1060,39.4
2024-09-04 21:46:36,1056,43.3
2024-09-04 21:47:35,1045,23.2
2024-09-04 21:48:36,1223,282.7
2024-09-04 21:49:36,1063,-0.7
2024-09-04 21:50:35,1255,354.7
2024-09-04 21:51:35,1052,-0.6
2024-09-04 21:52:36,1384,568.7
2024-09-04 21:53:35,1032,-0.6
2024-09-04 21:54:35,987,-0.6
2024-09-04 21:55:36,1065,-0.6
2024-09-04 21:56:35,1088,241.1
2024-09-04 21:57:35,1064,103.6
2024-09-04 21:58:35,1069,65.4
2024-09-04 21:59:35,1069,151.5
2024-09-04 22:00:35,1051,47.2
2024-09-04 22:01:35,1050,47.6
2024-09-04 22:02:36,1057,45.1
2024-09-04 22:03:35,1058,47.0
2024-09-04 22:04:35,1068,47.6
2024-09-04 22:05:36,1055,47.2
2024-09-04 22:06:35,1052,48.5
2024-09-04 22:07:36,1054,43.3
2024-09-04 22:08:35,1048,39.1
2024-09-04 22:09:35,1054,50.2
2024-09-04 22:10:35,1058,46.6
2024-09-04 22:11:35,1038,38.2
2024-09-04 22:12:36,1062,47.5
2024-09-04 22:13:36,1049,47.5
2024-09-04 22:14:36,1059,41.8
2024-09-04 22:15:36,1055,47.5
2024-09-04 22:16:36,1054,45.1
2024-09-04 22:17:35,1057,47.4
2024-09-04 22:18:36,1051,29.4
2024-09-04 22:19:36,1044,19.3
2024-09-04 22:20:35,1049,41.4
2024-09-04 22:21:35,1054,41.3
2024-09-04 22:22:36,1048,41.4
2024-09-04 22:23:35,1055,47.4
2024-09-04 22:24:35,1052,42.0
2024-09-04 22:25:36,1062,47.4
2024-09-04 22:26:35,1053,37.5
2024-09-04 22:27:35,1056,51.4
2024-09-04 22:28:36,1054,45.0
2024-09-04 22:29:35,1057,37.8
2024-09-04 22:30:36,1051,22.7
2024-09-04 22:31:35,1053,10.2
2024-09-04 22:32:36,1058,2.5
2024-09-04 22:33:36,1026,7.5
2024-09-04 22:34:36,1047,111.3
2024-09-04 22:35:35,1065,112.2
2024-09-04 22:36:36,1823,15.2
2024-09-04 22:37:36,1795,-1.0
2024-09-04 22:38:36,1812,13.4
2024-09-04 22:39:35,1812,65.3
2024-09-04 22:40:35,1825,77.5
2024-09-04 22:41:35,1878,103.6
2024-09-04 22:42:35,1885,219.3
2024-09-04 22:43:35,1854,103.2
2024-09-04 22:44:35,1855,109.3
2024-09-04 22:45:36,1852,16.9
2024-09-04 22:46:35,1864,103.3
2024-09-04 22:47:35,1884,105.5
2024-09-04 22:48:36,1862,93.7
2024-09-04 22:49:35,1869,175.3
2024-09-04 22:50:35,1863,149.5
2024-09-04 22:51:35,1841,17.2
2024-09-04 22:52:35,1804,19.0
2024-09-04 22:53:36,1838,71.7
2024-09-04 22:54:35,920,108.8
2024-09-04 22:55:35,940,126.0
2024-09-04 22:56:36,883,8.7
2024-09-04 22:57:35,924,91.5
2024-09-04 22:58:35,911,73.4
2024-09-04 22:59:36,959,169.6
2024-09-04 23:00:36,1008,241.8
2024-09-04 23:01:36,890,45.8
2024-09-04 23:02:35,911,77.5
2024-09-04 23:03:35,910,83.2
2024-09-04 23:04:36,874,-0.8
2024-09-04 23:05:35,993,159.4
2024-09-04 23:06:35,818,-0.7
2024-09-04 23:07:35,1156,369.6
2024-09-04 23:08:35,784,-0.8
2024-09-04 23:09:35,1192,501.4
2024-09-04 23:10:36,835,81.4
2024-09-04 23:11:35,1176,448.6
2024-09-04 23:12:35,984,237.2
2024-09-04 23:13:36,1071,401.6
2024-09-04 23:14:35,1085,413.4
2024-09-04 23:15:35,1083,402.7
2024-09-04 23:16:35,871,-0.7
2024-09-04 23:17:35,865,79.5
2024-09-04 23:18:36,1220,611.8
2024-09-04 23:19:35,871,143.4
2024-09-04 23:20:36,791,-0.8
2024-09-04 23:21:35,726,-0.6
2024-09-04 23:22:35,664,-0.7
2024-09-04 23:23:35,795,-0.6
2024-09-04 23:24:35,802,-0.7
2024-09-04 23:25:35,842,-0.5
2024-09-04 23:26:35,840,-0.5
2024-09-04 23:27:35,805,-0.5
2024-09-04 23:28:36,810,-0.6
2024-09-04 23:29:36,812,-0.5
2024-09-04 23:30:35,825,-0.7
2024-09-04 23:31:36,1825,-0.8
2024-09-04 23:32:35,1842,-0.8
2024-09-04 23:33:35,1988,269.1
2024-09-04 23:34:35,2000,629.3
2024-09-04 23:35:35,2000,725.2
2024-09-04 23:36:35,2000,711.3
2024-09-04 23:37:35,1033,-0.8
2024-09-04 23:38:35,1026,79.0
2024-09-04 23:39:36,1059,85.0
2024-09-04 23:40:36,1071,129.3
2024-09-04 23:41:36,1066,131.7
2024-09-04 23:42:36,1073,132.2
2024-09-04 23:43:36,1042,19.3
2024-09-04 23:44:35,1035,25.3
2024-09-04 23:45:35,1039,21.7
2024-09-04 23:46:35,1038,18.1
2024-09-04 23:47:36,1039,17.6
2024-09-04 23:48:35,1039,17.4
2024-09-04 23:49:35,1047,23.2
2024-09-04 23:50:36,1053,25.4
2024-09-04 23:51:35,1046,25.3
2024-09-04 23:52:35,1086,199.4
2024-09-04 23:53:36,1092,181.9
2024-09-04 23:54:36,1063,57.4
2024-09-04 23:55:35,1077,133.3
2024-09-04 23:56:35,1066,139.3
2024-09-04 23:57:36,1068,131.5
2024-09-04 23:58:35,1081,153.5
2024-09-04 23:59:35,1076,127.3
2024-09-05 00:00:36,1076,133.6
2024-09-05 00:01:35,1066,128.6
2024-09-05 00:02:35,1068,134.6
2024-09-05 00:03:35,1078,127.5
2024-09-05 00:04:36,1076,133.8
2024-09-05 00:05:35,1073,137.0
2024-09-05 00:06:35,1075,138.0
2024-09-05 00:07:35,1084,137.8
2024-09-05 00:08:36,1081,101.4
2024-09-05 00:09:35,1062,77.3
2024-09-05 00:10:36,1065,88.6
2024-09-05 00:11:35,1061,77.3
2024-09-05 00:12:36,1064,95.3
2024-09-05 00:13:36,1067,97.5
2024-09-05 00:14:36,1055,87.4
2024-09-05 00:15:35,1050,89.3
2024-09-05 00:16:36,1064,113.6
2024-09-05 00:17:35,1054,99.9
2024-09-05 00:18:35,1047,99.4
2024-09-05 00:19:35,1048,101.5
2024-09-05 00:20:36,1058,99.6
2024-09-05 00:21:35,1057,105.6
2024-09-05 00:22:35,1066,91.4
2024-09-05 00:23:35,1078,110.3
2024-09-05 00:24:36,1078,118.7
2024-09-05 00:25:35,1066,95.6
2024-09-05 00:26:35,1064,90.5
2024-09-05 00:27:35,1078,101.4
2024-09-05 00:28:36,1059,69.9
2024-09-05 00:29:35,1079,99.6
2024-09-05 00:30:36,1076,85.6
2024-09-05 00:31:35,1066,87.2
2024-09-05 00:32:35,1063,93.9
2024-09-05 00:33:35,1070,93.0
2024-09-05 00:34:36,1071,99.6
2024-09-05 00:35:36,1074,95.6
2024-09-05 00:36:35,1059,87.6
2024-09-05 00:37:35,1070,99.5
2024-09-05 00:38:36,1079,103.6
2024-09-05 00:39:35,1060,75.3
2024-09-05 00:40:35,1058,95.4
2024-09-05 00:41:35,1066,83.4
2024-09-05 00:42:36,1074,97.3
2024-09-05 00:43:35,1070,87.3
2024-09-05 00:44:35,1071,99.6
2024-09-05 00:45:35,1066,91.4
2024-09-05 00:46:35,1068,97.5
2024-09-05 00:47:35,1064,93.0
2024-09-05 00:48:35,1069,107.5
2024-09-05 00:49:35,1063,111.5
2024-09-05 00:50:36,1052,113.5
2024-09-05 00:51:36,1058,113.6
2024-09-05 00:52:35,1075,122.9
2024-09-05 00:53:35,1058,111.6
2024-09-05 00:54:35,1059,127.1
2024-09-05 00:55:35,1064,116.0
2024-09-05 00:56:35,1060,99.6
2024-09-05 00:57:36,1054,96.5
2024-09-05 00:58:36,1056,122.1
2024-09-05 00:59:35,1062,113.5
2024-09-05 01:00:35,1059,115.5
2024-09-05 01:01:35,1058,121.5
2024-09-05 01:02:35,1051,113.2
2024-09-05 01:03:35,1066,125.4
2024-09-05 01:04:36,1057,101.8
2024-09-05 01:05:35,1057,109.3
2024-09-05 01:06:35,1057,103.6
2024-09-05 01:07:35,1074,91.5
2024-09-05 01:08:35,1065,119.6
2024-09-05 01:09:35,1062,113.5
2024-09-05 01:10:35,1067,135.6
2024-09-05 01:11:35,1056,107.5
2024-09-05 01:12:35,1051,123.0
2024-09-05 01:13:35,1051,98.0
2024-09-05 01:14:35,1061,120.6
2024-09-05 01:15:35,1061,107.3
2024-09-05 01:16:35,1056,115.5
2024-09-05 01:17:35,1056,111.1
2024-09-05 01:18:35,1064,111.7
2024-09-05 01:19:35,1062,99.8
2024-09-05 01:20:35,1069,104.6
2024-09-05 01:21:35,1059,103.6
2024-09-05 01:22:35,1058,121.5
2024-09-05 01:23:35,1067,107.3
2024-09-05 01:24:35,1058,105.2
2024-09-05 01:25:35,1072,100.8
2024-09-05 01:26:35,1070,109.3
2024-09-05 01:27:36,1071,107.4
2024-09-05 01:28:35,1078,113.2
2024-09-05 01:29:35,1071,123.3
2024-09-05 01:30:35,1073,123.3
2024-09-05 01:31:35,1072,107.4
2024-09-05 01:32:36,1074,117.6
2024-09-05 01:33:36,1075,119.6
2024-09-05 01:34:35,1077,120.7
2024-09-05 01:35:36,1062,117.2
2024-09-05 01:36:35,1079,125.4
2024-09-05 01:37:35,1079,127.5
2024-09-05 01:38:35,1070,112.0
2024-09-05 01:39:35,1071,103.3
2024-09-05 01:40:35,1080,108.5
2024-09-05 01:41:36,1080,107.4
2024-09-05 01:42:35,1073,117.1
2024-09-05 01:43:36,1075,111.6
2024-09-05 01:44:35,1083,122.3
2024-09-05 01:45:36,1079,117.3
2024-09-05 01:46:35,1075,111.3
2024-09-05 01:47:35,1092,123.5
2024-09-05 01:48:35,1082,129.6
2024-09-05 01:49:36,1078,129.5
2024-09-05 01:50:36,1069,109.7
2024-09-05 01:51:35,1079,97.3
2024-09-05 01:52:35,1079,115.5
2024-09-05 01:53:35,1071,119.5
2024-09-05 01:54:35,1083,121.6
2024-09-05 01:55:35,1077,125.7
2024-09-05 01:56:35,1071,103.4
2024-09-05 01:57:35,1083,128.6
2024-09-05 01:58:36,1088,136.6
2024-09-05 01:59:35,1078,131.7
2024-09-05 02:00:35,1074,138.8
2024-09-05 02:01:36,1084,137.5
2024-09-05 02:02:35,1087,142.6
2024-09-05 02:03:35,1076,99.6
2024-09-05 02:04:36,1080,106.2
2024-09-05 02:05:35,1064,117.6
2024-09-05 02:06:35,1082,123.5
2024-09-05 02:07:36,1081,142.0
2024-09-05 02:08:35,1071,121.8
2024-09-05 02:09:35,1070,129.6
2024-09-05 02:10:36,1077,121.5
2024-09-05 02:11:35,1092,123.4
2024-09-05 02:12:35,1082,109.7
2024-09-05 02:13:35,1068,109.3
2024-09-05 02:14:35,1090,141.5
2024-09-05 02:15:35,1079,134.0
2024-09-05 02:16:35,1076,117.4
2024-09-05 02:17:36,1077,131.5
2024-09-05 02:18:35,1081,87.4
2024-09-05 02:19:36,1084,125.6
2024-09-05 02:20:36,1086,127.5
2024-09-05 02:21:36,1086,149.5
2024-09-05 02:22:35,1077,131.7
2024-09-05 02:23:35,1083,133.7
2024-09-05 02:24:35,1087,134.1
2024-09-05 02:25:35,1074,109.9
2024-09-05 02:26:35,1079,126.0
2024-09-05 02:27:35,1080,121.2
2024-09-05 02:28:35,1081,115.5
2024-09-05 02:29:35,1076,104.6
2024-09-05 02:30:35,1080,126.8
2024-09-05 02:31:35,1076,118.4
2024-09-05 02:32:35,1071,102.9
2024-09-05 02:33:36,1085,141.6
2024-09-05 02:34:35,1078,131.4
2024-09-05 02:35:36,1075,149.5
2024-09-05 02:36:35,1090,131.3
2024-09-05 02:37:35,1084,117.6
2024-09-05 02:38:36,1095,121.4
2024-09-05 02:39:36,1086,141.3
2024-09-05 02:40:35,1099,137.4
2024-09-05 02:41:35,1087,137.4
2024-09-05 02:42:35,1085,133.5
2024-09-05 02:43:35,1094,119.5
2024-09-05 02:44:35,1085,125.4
2024-09-05 02:45:35,1093,118.7
2024-09-05 02:46:35,1080,121.9
2024-09-05 02:47:35,1090,149.6
2024-09-05 02:48:35,1089,131.7
2024-09-05 02:49:35,1086,133.6
2024-09-05 02:50:35,1087,127.5
2024-09-05 02:51:35,1085,134.7
2024-09-05 02:52:35,1088,125.8
2024-09-05 02:53:35,1085,120.7
2024-09-05 02:54:35,1087,136.9
2024-09-05 02:55:35,1089,157.0
2024-09-05 02:56:35,1091,125.6
2024-09-05 02:57:35,1085,123.3
2024-09-05 02:58:35,1084,111.5
2024-09-05 02:59:36,1084,131.4
2024-09-05 03:00:36,1083,117.3
2024-09-05 03:01:35,1067,107.5
2024-09-05 03:02:35,1078,117.4
2024-09-05 03:03:35,1082,143.5
2024-09-05 03:04:35,1081,121.5
2024-09-05 03:05:35,1079,125.4
2024-09-05 03:06:35,1089,131.5
2024-09-05 03:07:36,1084,137.5
2024-09-05 03:08:36,1091,137.3
2024-09-05 03:09:35,1084,123.3
2024-09-05 03:10:35,1082,119.5
2024-09-05 03:11:35,1083,133.7
2024-09-05 03:12:35,1093,113.4
2024-09-05 03:13:35,1082,133.7
2024-09-05 03:14:35,1094,139.4
2024-09-05 03:15:35,1090,121.5
2024-09-05 03:16:36,1091,136.0
2024-09-05 03:17:35,1078,131.8
2024-09-05 03:18:35,1089,129.4
2024-09-05 03:19:35,1082,129.1
2024-09-05 03:20:36,1080,115.7
2024-09-05 03:21:35,1089,119.7
2024-09-05 03:22:35,1084,153.4
2024-09-05 03:23:35,1078,111.6
2024-09-05 03:24:35,1083,129.5
2024-09-05 03:25:35,1087,135.4
2024-09-05 03:26:35,1071,103.3
2024-09-05 03:27:36,1084,127.6
2024-09-05 03:28:35,1093,135.5
2024-09-05 03:29:35,1086,125.6
2024-09-05 03:30:35,1030,45.3
2024-09-05 03:31:35,1081,79.4
2024-09-05 03:32:35,1075,69.5
2024-09-05 03:33:35,1072,77.4
2024-09-05 03:34:36,1066,66.7
2024-09-05 03:35:35,1082,60.5
2024-09-05 03:36:35,1082,74.2
2024-09-05 03:37:35,1080,69.4
2024-09-05 03:38:35,1075,81.4
2024-09-05 03:39:35,1076,77.3
2024-09-05 03:40:35,1080,77.4
2024-09-05 03:41:35,1075,59.5
2024-09-05 03:42:35,1076,89.5
2024-09-05 03:43:35,1070,71.4
2024-09-05 03:44:35,1080,83.5
2024-09-05 03:45:35,1077,63.4
2024-09-05 03:46:35,1078,79.4
2024-09-05 03:47:35,1082,81.4
2024-09-05 03:48:36,1074,69.4
2024-09-05 03:49:35,1077,75.2
2024-09-05 03:50:35,1079,57.9
2024-09-05 03:51:36,1080,81.4
2024-09-05 03:52:35,1080,81.4
2024-09-05 03:53:36,1088,65.3
2024-09-05 03:54:35,1076,67.5
2024-09-05 03:55:35,1064,55.6
2024-09-05 03:56:35,1068,70.0
2024-09-05 03:57:35,1079,77.4
2024-09-05 03:58:35,1084,84.5
2024-09-05 03:59:35,1069,71.8
2024-09-05 04:00:35,1074,59.5
2024-09-05 04:01:35,1076,71.9
2024-09-05 04:02:35,1084,89.5
2024-09-05 04:03:35,1079,67.6
2024-09-05 04:04:35,1082,71.7
2024-09-05 04:05:35,1084,77.1
2024-09-05 04:06:35,1070,61.4
2024-09-05 04:07:35,1079,70.6
2024-09-05 04:08:35,1068,61.6
2024-09-05 04:09:35,1072,83.4
2024-09-05 04:10:36,1077,75.5
2024-09-05 04:11:35,1075,79.3
2024-09-05 04:12:35,1086,57.4
2024-09-05 04:13:35,1077,74.5
2024-09-05 04:14:35,1074,75.6
2024-09-05 04:15:35,1082,55.4
2024-09-05 04:16:35,1079,53.5
2024-09-05 04:17:35,1072,67.6
2024-09-05 04:18:35,1075,69.2
2024-09-05 04:19:35,1075,81.6
2024-09-05 04:20:35,1083,76.5
2024-09-05 04:21:35,1075,75.7
2024-09-05 04:22:35,1073,76.4
2024-09-05 04:23:35,1083,77.3
2024-09-05 04:24:35,1082,75.3
2024-09-05 04:25:35,1073,82.6
2024-09-05 04:26:35,1076,83.0
2024-09-05 04:27:35,1079,73.4
2024-09-05 04:28:36,1064,42.3
2024-09-05 04:29:35,1070,65.3
2024-09-05 04:30:35,1077,74.7
2024-09-05 04:31:35,1095,73.9
2024-09-05 04:32:35,1078,74.5
2024-09-05 04:33:35,1067,71.5
2024-09-05 04:34:35,1071,73.3
2024-09-05 04:35:35,1080,61.7
2024-09-05 04:36:35,1081,79.5
2024-09-05 04:37:35,1081,87.8
2024-09-05 04:38:35,1071,67.2
2024-09-05 04:39:35,1079,71.5
2024-09-05 04:40:35,1075,73.4
2024-09-05 04:41:36,1072,71.5
2024-09-05 04:42:35,1081,83.5
2024-09-05 04:43:36,1074,81.7
2024-09-05 04:44:35,1085,66.1
2024-09-05 04:45:35,1058,68.6
2024-09-05 04:46:35,1070,71.4
2024-09-05 04:47:35,1068,76.9
2024-09-05 04:48:35,1057,85.5
2024-09-05 04:49:35,1069,83.4
2024-09-05 04:50:35,1066,81.6
2024-09-05 04:51:35,1071,67.6
2024-09-05 04:52:35,1077,85.9
2024-09-05 04:53:36,1073,83.5
2024-09-05 04:54:35,1074,71.3
2024-09-05 04:55:36,1062,64.9
2024-09-05 04:56:35,1064,69.5
2024-09-05 04:57:35,1073,83.2
2024-09-05 04:58:35,1080,83.7
2024-09-05 04:59:35,1065,67.6
2024-09-05 05:00:35,1080,83.4
2024-09-05 05:01:35,1066,65.7
2024-09-05 05:02:35,1060,65.2
2024-09-05 05:03:35,1066,53.2
2024-09-05 05:04:35,1058,73.4
2024-09-05 05:05:35,1070,71.5
2024-09-05 05:06:36,1063,49.4
2024-09-05 05:07:35,1068,80.3
2024-09-05 05:08:35,1073,86.2
2024-09-05 05:09:35,1076,89.5
2024-09-05 05:10:35,1067,73.7
2024-09-05 05:11:35,1066,83.6
2024-09-05 05:12:35,1062,85.4
2024-09-05 05:13:35,1069,88.7
2024-09-05 05:14:35,1060,85.1
2024-09-05 05:15:35,1057,77.9
2024-09-05 05:16:35,1059,96.7
2024-09-05 05:17:35,1054,103.7
2024-09-05 05:18:35,1065,97.9
2024-09-05 05:19:35,1051,70.4
2024-09-05 05:20:35,1069,113.5
2024-09-05 05:21:35,1066,103.6
2024-09-05 05:22:35,1065,77.5
2024-09-05 05:23:35,1072,85.4
2024-09-05 05:24:35,1083,90.2
2024-09-05 05:25:35,1089,95.6
2024-09-05 05:26:35,1066,89.5
2024-09-05 05:27:35,1065,86.3
2024-09-05 05:28:35,1068,105.5
2024-09-05 05:29:35,1047,75.5
2024-09-05 05:30:35,1057,95.6
2024-09-05 05:31:36,1049,97.3
2024-09-05 05:32:35,1048,61.4
2024-09-05 05:33:35,1054,101.0
2024-09-05 05:34:35,1054,90.1
2024-09-05 05:35:35,1055,102.9
2024-09-05 05:36:36,1059,85.5
2024-09-05 05:37:36,1062,95.3
2024-09-05 05:38:35,1066,97.5
2024-09-05 05:39:36,1071,103.4
2024-09-05 05:40:35,1069,108.7
2024-09-05 05:41:35,1061,109.3
2024-09-05 05:42:35,1057,91.5
2024-09-05 05:43:35,1066,95.4
2024-09-05 05:44:35,1074,81.4
2024-09-05 05:45:35,1064,71.4
2024-09-05 05:46:35,1076,85.6
2024-09-05 05:47:35,1069,99.5
2024-09-05 05:48:35,1062,107.5
2024-09-05 05:49:35,1063,85.5
2024-09-05 05:50:36,1061,81.6
2024-09-05 05:51:35,1060,99.6
2024-09-05 05:52:35,1081,103.4
2024-09-05 05:53:35,1070,89.5
2024-09-05 05:54:35,1075,107.4
2024-09-05 05:55:35,1072,97.3
2024-09-05 05:56:35,1075,93.5
2024-09-05 05:57:35,1081,104.6
2024-09-05 05:58:36,1083,93.1
2024-09-05 05:59:35,1070,95.2
2024-09-05 06:00:35,1078,71.4
2024-09-05 06:01:35,1083,111.3
2024-09-05 06:02:35,1071,73.7
2024-09-05 06:03:35,1059,73.4
2024-09-05 06:04:35,1083,101.4
2024-09-05 06:05:35,1082,101.7
2024-09-05 06:06:35,1074,85.3
2024-09-05 06:07:35,1069,90.1
2024-09-05 06:08:35,1077,95.7
2024-09-05 06:09:35,1079,95.3
2024-09-05 06:10:35,1072,89.3
2024-09-05 06:11:35,1074,91.4
2024-09-05 06:12:35,1066,97.3
2024-09-05 06:13:35,1078,85.6
2024-09-05 06:14:35,1081,103.6
2024-09-05 06:15:36,1076,93.5
2024-09-05 06:16:35,1073,87.3
2024-09-05 06:17:35,1078,85.6
2024-09-05 06:18:35,1072,88.8
2024-09-05 06:19:35,1077,94.8
2024-09-05 06:20:35,1071,75.6
2024-09-05 06:21:35,1074,94.0
2024-09-05 06:22:35,1077,106.1
2024-09-05 06:23:35,1072,101.3
2024-09-05 06:24:35,1079,89.6
2024-09-05 06:25:35,1071,77.8
2024-09-05 06:26:35,1085,81.3
2024-09-05 06:27:35,1079,106.2
2024-09-05 06:28:35,1088,95.4
2024-09-05 06:29:35,1086,85.5
2024-09-05 06:30:35,1073,111.6
2024-09-05 06:31:35,1090,98.5
2024-09-05 06:32:35,1090,98.2
2024-09-05 06:33:35,1080,79.3
2024-09-05 06:34:35,1101,107.4
