csvTime,P2_60
2024-09-07 00:12:46,500
2024-09-07 00:13:45,585
2024-09-07 00:14:45,537
2024-09-07 00:15:45,527
2024-09-07 00:16:45,517
2024-09-07 00:17:45,533
2024-09-07 00:18:45,494
2024-09-07 00:19:45,505
2024-09-07 00:20:46,530
2024-09-07 00:21:45,423
2024-09-07 00:22:46,422
2024-09-07 00:23:45,431
2024-09-07 00:24:45,396
2024-09-07 00:25:46,415
2024-09-07 00:26:45,360
2024-09-07 00:27:45,398
2024-09-07 00:28:45,431
2024-09-07 00:29:45,398
2024-09-07 00:30:45,438
2024-09-07 00:31:45,414
2024-09-07 00:32:45,425
2024-09-07 00:33:45,414
2024-09-07 00:34:45,425
2024-09-07 00:35:45,409
2024-09-07 00:36:46,429
2024-09-07 00:37:45,505
2024-09-07 00:38:45,497
2024-09-07 00:39:45,508
2024-09-07 00:40:46,501
2024-09-07 00:41:45,516
2024-09-07 00:42:45,491
2024-09-07 00:43:45,511
2024-09-07 00:44:46,472
2024-09-07 00:45:45,529
2024-09-07 00:46:45,497
2024-09-07 00:47:46,453
2024-09-07 00:48:45,480
2024-09-07 00:49:45,435
2024-09-07 00:50:45,501
2024-09-07 00:51:45,453
2024-09-07 00:52:45,491
2024-09-07 00:53:45,522
2024-09-07 00:54:45,562
2024-09-07 00:55:46,505
2024-09-07 00:56:46,452
2024-09-07 00:57:45,538
2024-09-07 00:58:45,494
2024-09-07 00:59:45,516
2024-09-07 01:00:45,508
2024-09-07 01:01:45,503
2024-09-07 01:02:45,516
2024-09-07 01:03:45,483
2024-09-07 01:04:45,527
2024-09-07 01:05:45,453
2024-09-07 01:06:45,456
2024-09-07 01:07:46,519
2024-09-07 01:08:45,524
2024-09-07 01:09:45,495
2024-09-07 01:10:45,560
2024-09-07 01:11:45,485
2024-09-07 01:12:46,530
2024-09-07 01:13:45,504
2024-09-07 01:14:45,453
2024-09-07 01:15:45,473
2024-09-07 01:16:46,467
2024-09-07 01:17:45,513
2024-09-07 01:18:45,494
2024-09-07 01:19:46,450
2024-09-07 01:20:45,489
2024-09-07 01:21:45,470
2024-09-07 01:22:46,491
2024-09-07 01:23:45,511
2024-09-07 01:24:45,508
2024-09-07 01:25:45,494
2024-09-07 01:26:45,516
2024-09-07 01:27:45,511
2024-09-07 01:28:45,536
2024-09-07 01:29:45,505
2024-09-07 01:30:46,577
2024-09-07 01:31:45,478
2024-09-07 01:32:45,547
2024-09-07 01:33:45,456
2024-09-07 01:34:45,517
2024-09-07 01:35:46,513
2024-09-07 01:36:45,513
2024-09-07 01:37:45,547
2024-09-07 01:38:45,469
2024-09-07 01:39:45,467
2024-09-07 01:40:45,549
2024-09-07 01:41:45,516
2024-09-07 01:42:45,598
2024-09-07 01:43:45,514
2024-09-07 01:44:46,482
2024-09-07 01:45:45,600
2024-09-07 01:46:45,451
2024-09-07 01:47:45,544
2024-09-07 01:48:45,566
2024-09-07 01:49:45,559
2024-09-07 01:50:46,523
2024-09-07 01:51:45,502
2024-09-07 01:52:45,566
2024-09-07 01:53:45,619
2024-09-07 01:54:45,524
2024-09-07 01:55:46,461
2024-09-07 01:56:45,497
2024-09-07 01:57:45,552
2024-09-07 01:58:45,566
2024-09-07 01:59:45,520
2024-09-07 02:00:45,560
2024-09-07 02:01:45,525
2024-09-07 02:02:45,519
2024-09-07 02:03:45,566
2024-09-07 02:04:45,541
2024-09-07 02:05:45,547
2024-09-07 02:06:45,555
2024-09-07 02:07:46,469
2024-09-07 02:08:45,511
2024-09-07 02:09:45,553
2024-09-07 02:10:45,496
2024-09-07 02:11:45,497
2024-09-07 02:12:45,499
2024-09-07 02:13:45,500
2024-09-07 02:14:46,486
2024-09-07 02:15:45,494
2024-09-07 02:16:45,539
2024-09-07 02:17:45,530
2024-09-07 02:18:45,516
2024-09-07 02:19:46,437
2024-09-07 02:20:45,474
2024-09-07 02:21:45,515
2024-09-07 02:22:45,596
2024-09-07 02:23:45,511
2024-09-07 02:24:45,507
2024-09-07 02:25:45,547
2024-09-07 02:26:45,519
2024-09-07 02:27:45,549
2024-09-07 02:28:45,511
2024-09-07 02:29:45,461
2024-09-07 02:30:45,533
2024-09-07 02:31:45,445
2024-09-07 02:32:45,483
2024-09-07 02:33:45,492
2024-09-07 02:34:45,482
2024-09-07 02:35:45,535
2024-09-07 02:36:45,522
2024-09-07 02:37:46,519
2024-09-07 02:38:45,505
2024-09-07 02:39:45,454
2024-09-07 02:40:45,489
2024-09-07 02:41:46,511
2024-09-07 02:42:46,486
2024-09-07 02:43:45,564
2024-09-07 02:44:46,471
2024-09-07 02:45:45,486
2024-09-07 02:46:45,535
2024-09-07 02:47:45,566
2024-09-07 02:48:45,541
2024-09-07 02:49:45,508
2024-09-07 02:50:46,497
2024-09-07 02:51:45,520
2024-09-07 02:52:45,458
2024-09-07 02:53:45,535
2024-09-07 02:54:46,560
2024-09-07 02:55:46,541
2024-09-07 02:56:45,503
2024-09-07 02:57:45,607
2024-09-07 02:58:45,515
2024-09-07 02:59:45,516
2024-09-07 03:00:45,563
2024-09-07 03:01:45,544
2024-09-07 03:02:45,549
2024-09-07 03:03:45,516
2024-09-07 03:04:46,497
2024-09-07 03:05:45,475
2024-09-07 03:06:45,505
2024-09-07 03:07:45,530
2024-09-07 03:08:45,505
2024-09-07 03:09:45,505
2024-09-07 03:10:45,506
2024-09-07 03:11:45,516
2024-09-07 03:12:45,522
2024-09-07 03:13:45,571
2024-09-07 03:14:45,490
2024-09-07 03:15:45,560
2024-09-07 03:16:45,558
2024-09-07 03:17:45,493
2024-09-07 03:18:45,499
2024-09-07 03:19:45,530
2024-09-07 03:20:45,522
2024-09-07 03:21:45,565
2024-09-07 03:22:46,541
2024-09-07 03:23:45,489
2024-09-07 03:24:46,478
2024-09-07 03:25:45,513
2024-09-07 03:26:45,525
2024-09-07 03:27:45,533
2024-09-07 03:28:45,539
2024-09-07 03:29:45,535
2024-09-07 03:30:45,505
2024-09-07 03:31:45,538
2024-09-07 03:32:45,555
2024-09-07 03:33:45,482
2024-09-07 03:34:45,552
2024-09-07 03:35:45,472
2024-09-07 03:36:45,493
2024-09-07 03:37:45,519
2024-09-07 03:38:45,530
2024-09-07 03:39:46,508
2024-09-07 03:40:45,514
2024-09-07 03:41:45,483
2024-09-07 03:42:45,508
2024-09-07 03:43:45,480
2024-09-07 03:44:45,526
2024-09-07 03:45:45,466
2024-09-07 03:46:46,489
2024-09-07 03:47:45,527
2024-09-07 03:48:46,504
2024-09-07 03:49:45,507
2024-09-07 03:50:45,518
2024-09-07 03:51:45,527
2024-09-07 03:52:45,472
2024-09-07 03:53:45,516
2024-09-07 03:54:45,491
2024-09-07 03:55:45,481
2024-09-07 03:56:45,483
2024-09-07 03:57:45,530
2024-09-07 03:58:45,464
2024-09-07 03:59:45,428
2024-09-07 04:00:46,491
2024-09-07 04:01:46,442
2024-09-07 04:02:45,437
2024-09-07 04:03:45,480
2024-09-07 04:04:45,489
2024-09-07 04:05:45,494
2024-09-07 04:06:45,468
2024-09-07 04:07:45,470
2024-09-07 04:08:45,497
2024-09-07 04:09:45,494
2024-09-07 04:10:45,492
2024-09-07 04:11:45,541
2024-09-07 04:12:45,472
2024-09-07 04:13:45,487
2024-09-07 04:14:45,456
2024-09-07 04:15:45,465
2024-09-07 04:16:45,460
2024-09-07 04:17:45,475
2024-09-07 04:18:45,440
2024-09-07 04:19:45,451
2024-09-07 04:20:45,423
2024-09-07 04:21:45,467
2024-09-07 04:22:45,475
2024-09-07 04:23:45,420
2024-09-07 04:24:45,470
2024-09-07 04:25:45,434
2024-09-07 04:26:45,478
2024-09-07 04:27:45,508
2024-09-07 04:28:45,469
2024-09-07 04:29:45,481
2024-09-07 04:30:45,461
2024-09-07 04:31:45,441
2024-09-07 04:32:45,525
2024-09-07 04:33:46,522
2024-09-07 04:34:45,467
2024-09-07 04:35:45,519
2024-09-07 04:36:45,462
2024-09-07 04:37:45,476
2024-09-07 04:38:45,464
2024-09-07 04:39:45,500
2024-09-07 04:40:45,500
2024-09-07 04:41:45,461
2024-09-07 04:42:45,442
2024-09-07 04:43:46,464
2024-09-07 04:44:45,508
2024-09-07 04:45:45,496
2024-09-07 04:46:45,517
2024-09-07 04:47:45,531
2024-09-07 04:48:45,502
2024-09-07 04:49:45,544
2024-09-07 04:50:45,527
2024-09-07 04:51:45,468
2024-09-07 04:52:45,514
2024-09-07 04:53:45,508
2024-09-07 04:54:45,464
2024-09-07 04:55:45,464
2024-09-07 04:56:45,458
2024-09-07 04:57:46,475
2024-09-07 04:58:45,495
2024-09-07 04:59:45,464
2024-09-07 05:00:45,503
2024-09-07 05:01:45,470
2024-09-07 05:02:45,464
2024-09-07 05:03:46,461
2024-09-07 05:04:45,453
2024-09-07 05:05:45,489
2024-09-07 05:06:45,509
2024-09-07 05:07:45,479
2024-09-07 05:08:45,486
2024-09-07 05:09:45,515
2024-09-07 05:10:45,475
2024-09-07 05:11:45,513
2024-09-07 05:12:45,530
2024-09-07 05:13:45,566
2024-09-07 05:14:45,503
2024-09-07 05:15:45,497
2024-09-07 05:16:45,574
2024-09-07 05:17:45,547
2024-09-07 05:18:45,490
2024-09-07 05:19:45,474
2024-09-07 05:20:45,534
2024-09-07 05:21:45,497
2024-09-07 05:22:45,539
2024-09-07 05:23:45,495
2024-09-07 05:24:45,519
2024-09-07 05:25:45,552
2024-09-07 05:26:45,514
2024-09-07 05:27:46,472
2024-09-07 05:28:45,525
2024-09-07 05:29:45,574
2024-09-07 05:30:45,514
2024-09-07 05:31:45,525
2024-09-07 05:32:45,526
2024-09-07 05:33:45,509
2024-09-07 05:34:45,494
2024-09-07 05:35:45,558
2024-09-07 05:36:45,532
2024-09-07 05:37:45,591
2024-09-07 05:38:45,505
2024-09-07 05:39:45,483
2024-09-07 05:40:45,538
2024-09-07 05:41:45,533
2024-09-07 05:42:46,489
2024-09-07 05:43:46,505
2024-09-07 05:44:45,461
2024-09-07 05:45:45,525
2024-09-07 05:46:45,493
2024-09-07 05:47:45,533
2024-09-07 05:48:45,514
2024-09-07 05:49:45,549
2024-09-07 05:50:45,563
2024-09-07 05:51:45,489
2024-09-07 05:52:45,607
2024-09-07 05:53:45,533
2024-09-07 05:54:45,483
2024-09-07 05:55:45,549
2024-09-07 05:56:46,549
2024-09-07 05:57:46,549
2024-09-07 05:58:45,550
2024-09-07 05:59:46,508
2024-09-07 06:00:45,602
2024-09-07 06:01:45,525
2024-09-07 06:02:45,445
2024-09-07 06:03:45,552
2024-09-07 06:04:45,544
2024-09-07 06:05:45,582
2024-09-07 06:06:45,539
2024-09-07 06:07:45,536
2024-09-07 06:08:45,527
2024-09-07 06:09:45,552
2024-09-07 06:10:45,560
2024-09-07 06:11:45,574
2024-09-07 06:12:45,514
2024-09-07 06:13:45,591
2024-09-07 06:14:45,530
2024-09-07 06:15:45,527
2024-09-07 06:16:46,547
2024-09-07 06:17:46,538
2024-09-07 06:18:45,549
2024-09-07 06:19:45,527
2024-09-07 06:20:45,569
2024-09-07 06:21:45,546
2024-09-07 06:22:45,500
2024-09-07 06:23:45,580
2024-09-07 06:24:45,596
2024-09-07 06:25:45,516
2024-09-07 06:26:45,577
2024-09-07 06:27:45,557
2024-09-07 06:28:45,567
2024-09-07 06:29:45,533
2024-09-07 06:30:45,614
2024-09-07 06:31:45,615
2024-09-07 06:32:45,616
2024-09-07 06:33:45,588
2024-09-07 06:34:45,570
2024-09-07 06:35:46,556
2024-09-07 06:36:46,593
2024-09-07 06:37:45,623
2024-09-07 06:38:45,557
2024-09-07 06:39:45,541
2024-09-07 06:40:45,583
2024-09-07 06:41:46,570
2024-09-07 06:42:45,628
2024-09-07 06:43:46,602
2024-09-07 06:44:46,602
2024-09-07 06:45:45,655
2024-09-07 06:46:45,577
2024-09-07 06:47:45,682
2024-09-07 06:48:45,552
2024-09-07 06:49:45,640
2024-09-07 06:50:45,605
2024-09-07 06:51:46,550
2024-09-07 06:52:45,600
2024-09-07 06:53:45,574
2024-09-07 06:54:45,574
2024-09-07 06:55:45,508
2024-09-07 06:56:45,599
2024-09-07 06:57:45,558
2024-09-07 06:58:45,546
2024-09-07 06:59:45,485
2024-09-07 07:00:45,555
2024-09-07 07:01:45,550
2024-09-07 07:02:45,565
2024-09-07 07:03:45,584
2024-09-07 07:04:45,569
2024-09-07 07:05:45,566
2024-09-07 07:06:45,475
2024-09-07 07:07:45,530
2024-09-07 07:08:45,552
2024-09-07 07:09:45,599
2024-09-07 07:10:45,582
2024-09-07 07:11:45,566
2024-09-07 07:12:45,541
2024-09-07 07:13:45,591
2024-09-07 07:14:45,536
2024-09-07 07:15:45,559
2024-09-07 07:16:45,569
2024-09-07 07:17:45,593
2024-09-07 07:18:45,580
2024-09-07 07:19:45,503
2024-09-07 07:20:45,544
2024-09-07 07:21:45,596
2024-09-07 07:22:45,604
2024-09-07 07:23:45,585
2024-09-07 07:24:45,604
2024-09-07 07:25:46,575
2024-09-07 07:26:45,568
2024-09-07 07:27:45,645
2024-09-07 07:28:45,522
2024-09-07 07:29:45,486
2024-09-07 07:30:46,602
2024-09-07 07:31:45,576
2024-09-07 07:32:45,618
2024-09-07 07:33:45,569
2024-09-07 07:34:45,550
2024-09-07 07:35:45,502
2024-09-07 07:36:45,606
2024-09-07 07:37:45,596
2024-09-07 07:38:45,574
2024-09-07 07:39:45,559
2024-09-07 07:40:45,536
2024-09-07 07:41:45,511
2024-09-07 07:42:45,530
2024-09-07 07:43:45,570
2024-09-07 07:44:45,530
2024-09-07 07:45:45,607
2024-09-07 07:46:45,544
2024-09-07 07:47:45,593
2024-09-07 07:48:45,585
2024-09-07 07:49:46,621
2024-09-07 07:50:45,632
2024-09-07 07:51:45,602
2024-09-07 07:52:45,560
2024-09-07 07:53:45,621
2024-09-07 07:54:45,610
2024-09-07 07:55:46,542
2024-09-07 07:56:46,563
2024-09-07 07:57:45,384
2024-09-07 07:58:45,362
2024-09-07 07:59:45,238
2024-09-07 08:00:45,0
2024-09-07 08:01:45,0
2024-09-07 08:02:45,0
2024-09-07 08:03:45,0
2024-09-07 08:04:45,0
2024-09-07 08:05:45,0
2024-09-07 08:06:45,0
2024-09-07 08:07:45,0
2024-09-07 08:08:45,0
2024-09-07 08:09:45,0
2024-09-07 08:10:45,0
2024-09-07 08:11:45,0
2024-09-07 08:12:45,0
2024-09-07 08:13:45,0
2024-09-07 08:14:45,0
2024-09-07 08:15:45,0
2024-09-07 08:16:45,0
2024-09-07 08:17:45,0
2024-09-07 08:18:45,0
2024-09-07 08:19:45,0
2024-09-07 08:20:45,0
2024-09-07 08:21:45,0
2024-09-07 08:22:45,0
2024-09-07 08:23:45,0
2024-09-07 08:24:45,0
2024-09-07 08:25:45,0
2024-09-07 08:26:45,0
2024-09-07 08:27:45,0
2024-09-07 08:28:45,0
2024-09-07 08:29:45,0
2024-09-07 08:30:45,0
2024-09-07 08:31:45,0
2024-09-07 08:32:46,0
2024-09-07 08:33:45,0
2024-09-07 08:34:45,0
2024-09-07 08:35:45,0
2024-09-07 08:36:45,0
2024-09-07 08:37:45,0
2024-09-07 08:38:45,0
2024-09-07 08:39:45,0
2024-09-07 08:40:45,0
2024-09-07 08:41:45,0
2024-09-07 08:42:45,0
2024-09-07 08:43:45,0
2024-09-07 08:44:45,0
2024-09-07 08:45:45,0
2024-09-07 08:46:45,0
2024-09-07 08:47:45,0
2024-09-07 08:48:45,0
2024-09-07 08:49:45,0
2024-09-07 08:50:45,0
2024-09-07 08:51:45,0
2024-09-07 08:52:45,0
2024-09-07 08:53:45,0
2024-09-07 08:54:45,0
2024-09-07 08:55:45,0
2024-09-07 08:56:45,0
2024-09-07 08:57:45,0
2024-09-07 08:58:45,0
2024-09-07 08:59:45,0
2024-09-07 09:00:45,0
2024-09-07 09:01:45,0
2024-09-07 09:02:45,0
2024-09-07 09:03:45,0
2024-09-07 09:04:45,0
2024-09-07 09:05:45,0
2024-09-07 09:06:45,0
2024-09-07 09:07:45,0
2024-09-07 09:08:45,0
2024-09-07 09:09:45,0
2024-09-07 09:10:45,0
2024-09-07 09:11:45,0
2024-09-07 09:12:45,0
2024-09-07 09:13:45,0
2024-09-07 09:14:45,0
2024-09-07 09:15:45,0
2024-09-07 09:16:45,0
2024-09-07 09:17:45,0
2024-09-07 09:18:45,0
2024-09-07 09:19:45,0
2024-09-07 09:20:45,0
2024-09-07 09:21:45,0
2024-09-07 09:22:45,0
2024-09-07 09:23:45,0
2024-09-07 09:24:45,0
2024-09-07 09:25:45,0
2024-09-07 09:26:45,0
2024-09-07 09:27:45,0
2024-09-07 09:28:45,0
2024-09-07 09:29:45,0
2024-09-07 09:30:45,0
2024-09-07 09:31:45,0
2024-09-07 09:32:45,0
2024-09-07 09:33:45,0
2024-09-07 09:34:45,0
2024-09-07 09:35:45,0
2024-09-07 09:36:45,0
2024-09-07 09:37:45,0
2024-09-07 09:38:45,0
2024-09-07 09:39:45,0
2024-09-07 09:40:46,0
2024-09-07 09:41:46,0
2024-09-07 09:42:45,0
2024-09-07 09:43:45,0
2024-09-07 09:44:45,0
2024-09-07 09:45:45,0
2024-09-07 09:46:45,0
2024-09-07 09:47:45,0
2024-09-07 09:48:45,0
2024-09-07 09:49:45,0
2024-09-07 09:50:45,0
2024-09-07 09:51:45,0
2024-09-07 09:52:45,0
2024-09-07 09:53:45,0
2024-09-07 09:54:45,0
2024-09-07 09:55:45,0
2024-09-07 09:56:45,0
2024-09-07 09:57:45,0
2024-09-07 09:58:45,0
2024-09-07 09:59:45,0
2024-09-07 10:00:45,0
2024-09-07 10:01:45,0
2024-09-07 10:02:45,0
2024-09-07 10:03:45,0
2024-09-07 10:04:45,0
2024-09-07 10:05:45,0
2024-09-07 10:06:45,0
2024-09-07 10:07:45,0
2024-09-07 10:08:46,0
2024-09-07 10:09:45,0
2024-09-07 10:10:45,0
2024-09-07 10:11:45,0
2024-09-07 10:12:45,0
2024-09-07 10:13:45,0
2024-09-07 10:14:45,0
2024-09-07 10:15:45,0
2024-09-07 10:16:45,0
2024-09-07 10:17:45,0
2024-09-07 10:18:45,0
2024-09-07 10:19:45,0
2024-09-07 10:20:45,0
2024-09-07 10:21:45,0
2024-09-07 10:22:45,0
2024-09-07 10:23:45,0
2024-09-07 10:24:45,0
2024-09-07 10:25:45,0
2024-09-07 10:26:45,0
2024-09-07 10:27:45,0
2024-09-07 10:28:45,0
2024-09-07 10:29:45,0
2024-09-07 10:30:45,0
2024-09-07 10:31:45,0
2024-09-07 10:32:45,0
2024-09-07 10:33:45,0
2024-09-07 10:34:45,0
2024-09-07 10:35:45,0
2024-09-07 10:36:45,0
2024-09-07 10:37:45,0
2024-09-07 10:38:45,0
2024-09-07 10:39:45,0
2024-09-07 10:40:45,0
2024-09-07 10:41:45,0
2024-09-07 10:42:45,0
2024-09-07 10:43:45,0
2024-09-07 10:44:45,0
2024-09-07 10:45:45,0
2024-09-07 10:46:45,0
2024-09-07 10:47:45,0
2024-09-07 10:48:45,0
2024-09-07 10:49:45,0
2024-09-07 10:50:45,0
2024-09-07 10:51:45,0
2024-09-07 10:52:45,0
2024-09-07 10:53:45,0
2024-09-07 10:54:45,0
2024-09-07 10:55:45,0
2024-09-07 10:56:45,0
2024-09-07 10:57:45,0
2024-09-07 10:58:45,0
2024-09-07 10:59:45,0
2024-09-07 11:00:45,0
2024-09-07 11:01:45,0
2024-09-07 11:02:45,0
2024-09-07 11:03:45,0
2024-09-07 11:04:45,0
2024-09-07 11:05:45,0
2024-09-07 11:06:45,0
2024-09-07 11:07:45,0
2024-09-07 11:08:45,0
2024-09-07 11:09:45,0
2024-09-07 11:10:45,0
2024-09-07 11:11:45,0
2024-09-07 11:12:45,0
2024-09-07 11:13:45,0
2024-09-07 11:14:45,0
2024-09-07 11:15:45,0
2024-09-07 11:16:45,0
2024-09-07 11:17:45,0
2024-09-07 11:18:45,0
2024-09-07 11:19:45,0
2024-09-07 11:20:45,0
2024-09-07 11:21:45,0
2024-09-07 11:22:45,0
2024-09-07 11:23:46,0
2024-09-07 11:24:45,0
2024-09-07 11:25:45,0
2024-09-07 11:26:45,0
2024-09-07 11:27:45,0
2024-09-07 11:28:45,0
2024-09-07 11:29:45,0
2024-09-07 11:30:45,0
2024-09-07 11:31:45,0
2024-09-07 11:32:45,0
2024-09-07 11:33:45,0
2024-09-07 11:34:45,0
2024-09-07 11:35:45,0
2024-09-07 11:36:45,0
2024-09-07 11:37:45,0
2024-09-07 11:38:45,0
2024-09-07 11:39:45,0
2024-09-07 11:40:45,0
2024-09-07 11:41:45,0
2024-09-07 11:42:45,0
2024-09-07 11:43:45,0
2024-09-07 11:44:45,0
2024-09-07 11:45:45,0
2024-09-07 11:46:45,0
2024-09-07 11:47:45,0
2024-09-07 11:48:45,0
2024-09-07 11:49:45,0
2024-09-07 11:50:45,0
2024-09-07 11:51:45,0
2024-09-07 11:52:45,0
2024-09-07 11:53:45,0
2024-09-07 11:54:45,0
2024-09-07 11:55:45,0
2024-09-07 11:56:45,0
2024-09-07 11:57:45,0
2024-09-07 11:58:45,0
2024-09-07 11:59:45,0
2024-09-07 12:00:45,0
2024-09-07 12:01:45,0
2024-09-07 12:02:45,0
2024-09-07 12:03:45,0
2024-09-07 12:04:45,0
2024-09-07 12:05:45,0
2024-09-07 12:06:45,0
2024-09-07 12:07:45,0
2024-09-07 12:08:45,0
2024-09-07 12:09:45,0
2024-09-07 12:10:45,0
2024-09-07 12:11:45,0
2024-09-07 12:12:45,0
2024-09-07 12:13:45,0
2024-09-07 12:14:45,0
2024-09-07 12:15:45,0
2024-09-07 12:16:45,0
2024-09-07 12:17:46,0
2024-09-07 12:18:45,0
2024-09-07 12:19:45,0
2024-09-07 12:20:45,0
2024-09-07 12:21:45,0
2024-09-07 12:22:45,0
2024-09-07 12:23:46,0
2024-09-07 12:24:45,0
2024-09-07 12:25:45,0
2024-09-07 12:26:45,0
2024-09-07 12:27:45,0
2024-09-07 12:28:45,0
2024-09-07 12:29:45,0
2024-09-07 12:30:45,0
2024-09-07 12:31:45,0
2024-09-07 12:32:45,0
2024-09-07 12:33:45,0
2024-09-07 12:34:45,0
2024-09-07 12:35:45,0
2024-09-07 12:36:45,0
2024-09-07 12:37:45,0
2024-09-07 12:38:45,0
2024-09-07 12:39:45,0
2024-09-07 12:40:45,0
2024-09-07 12:41:45,0
2024-09-07 12:42:45,0
2024-09-07 12:43:45,0
2024-09-07 12:44:45,0
2024-09-07 12:45:45,0
2024-09-07 12:46:45,0
2024-09-07 12:47:45,0
2024-09-07 12:48:45,0
2024-09-07 12:49:45,0
2024-09-07 12:50:45,0
2024-09-07 12:51:45,0
2024-09-07 12:52:45,0
2024-09-07 12:53:45,0
2024-09-07 12:54:45,0
2024-09-07 12:55:45,0
2024-09-07 12:56:45,0
2024-09-07 12:57:45,0
2024-09-07 12:58:45,0
2024-09-07 12:59:45,0
2024-09-07 13:00:45,0
2024-09-07 13:01:45,0
2024-09-07 13:02:45,0
2024-09-07 13:03:45,0
2024-09-07 13:04:45,0
2024-09-07 13:05:45,0
2024-09-07 13:06:45,0
2024-09-07 13:07:45,0
2024-09-07 13:08:45,0
2024-09-07 13:09:45,0
2024-09-07 13:10:45,0
2024-09-07 13:11:45,0
2024-09-07 13:12:45,0
2024-09-07 13:13:45,0
2024-09-07 13:14:45,0
2024-09-07 13:15:45,0
2024-09-07 13:16:45,0
2024-09-07 13:17:45,0
2024-09-07 13:18:45,0
2024-09-07 13:19:45,0
2024-09-07 13:20:45,0
2024-09-07 13:21:45,0
2024-09-07 13:22:45,0
2024-09-07 13:23:45,0
2024-09-07 13:24:45,0
2024-09-07 13:25:45,0
2024-09-07 13:26:45,0
2024-09-07 13:27:45,0
2024-09-07 13:28:45,0
2024-09-07 13:29:45,0
2024-09-07 13:30:45,0
2024-09-07 13:31:45,0
2024-09-07 13:32:45,0
2024-09-07 13:33:45,0
2024-09-07 13:34:45,0
2024-09-07 13:35:45,0
2024-09-07 13:36:45,0
2024-09-07 13:37:45,0
2024-09-07 13:38:45,0
2024-09-07 13:39:45,0
2024-09-07 13:40:45,0
2024-09-07 13:41:45,0
2024-09-07 13:42:45,0
2024-09-07 13:43:45,0
2024-09-07 13:44:45,0
2024-09-07 13:45:45,0
2024-09-07 13:46:45,0
2024-09-07 13:47:45,0
2024-09-07 13:48:45,0
2024-09-07 13:49:45,0
2024-09-07 13:50:45,0
2024-09-07 13:51:45,0
2024-09-07 13:52:45,0
2024-09-07 13:53:45,0
2024-09-07 13:54:45,0
2024-09-07 13:55:45,0
2024-09-07 13:56:45,0
2024-09-07 13:57:45,0
2024-09-07 13:58:45,0
2024-09-07 13:59:45,0
2024-09-07 14:00:45,0
2024-09-07 14:01:45,0
2024-09-07 14:02:45,0
2024-09-07 14:03:45,0
2024-09-07 14:04:45,0
2024-09-07 14:05:45,0
2024-09-07 14:06:45,0
2024-09-07 14:07:45,0
2024-09-07 14:08:45,0
2024-09-07 14:09:45,0
2024-09-07 14:10:45,0
2024-09-07 14:11:45,0
2024-09-07 14:12:45,0
2024-09-07 14:13:45,0
2024-09-07 14:14:45,0
2024-09-07 14:15:45,0
2024-09-07 14:16:45,0
2024-09-07 14:17:45,0
2024-09-07 14:18:45,0
2024-09-07 14:19:45,0
2024-09-07 14:20:45,0
2024-09-07 14:21:45,0
2024-09-07 14:22:45,0
2024-09-07 14:23:45,0
2024-09-07 14:24:45,0
2024-09-07 14:25:45,0
2024-09-07 14:26:45,0
2024-09-07 14:27:45,0
2024-09-07 14:28:45,0
2024-09-07 14:29:45,0
2024-09-07 14:30:45,0
2024-09-07 14:31:45,0
2024-09-07 14:32:45,0
2024-09-07 14:33:45,0
2024-09-07 14:34:45,0
2024-09-07 14:35:45,0
2024-09-07 14:36:45,0
2024-09-07 14:37:45,0
2024-09-07 14:38:45,0
2024-09-07 14:39:45,0
2024-09-07 14:40:45,0
2024-09-07 14:41:45,0
2024-09-07 14:42:45,0
2024-09-07 14:43:45,0
2024-09-07 14:44:45,0
2024-09-07 14:45:45,0
2024-09-07 14:46:45,0
2024-09-07 14:47:45,0
2024-09-07 14:48:45,0
2024-09-07 14:49:45,0
2024-09-07 14:50:45,0
2024-09-07 14:51:45,0
2024-09-07 14:52:45,0
2024-09-07 14:53:45,0
2024-09-07 14:54:45,0
2024-09-07 14:55:45,0
2024-09-07 14:56:45,0
2024-09-07 14:57:45,0
2024-09-07 14:58:45,0
2024-09-07 14:59:45,0
2024-09-07 15:00:45,0
2024-09-07 15:01:45,0
2024-09-07 15:02:45,0
2024-09-07 15:03:45,0
2024-09-07 15:04:45,0
2024-09-07 15:05:45,0
2024-09-07 15:06:45,0
2024-09-07 15:07:45,0
2024-09-07 15:08:45,0
2024-09-07 15:09:45,0
2024-09-07 15:10:45,0
2024-09-07 15:11:45,0
2024-09-07 15:12:45,0
2024-09-07 15:13:45,0
2024-09-07 15:14:45,0
2024-09-07 15:15:45,0
2024-09-07 15:16:45,0
2024-09-07 15:17:45,0
2024-09-07 15:18:45,0
2024-09-07 15:19:45,0
2024-09-07 15:20:45,0
2024-09-07 15:21:45,0
2024-09-07 15:22:45,0
2024-09-07 15:23:45,0
2024-09-07 15:24:45,0
2024-09-07 15:25:45,0
2024-09-07 15:26:45,0
2024-09-07 15:27:45,0
2024-09-07 15:28:45,0
2024-09-07 15:29:45,0
2024-09-07 15:30:45,0
2024-09-07 15:31:45,0
2024-09-07 15:32:45,0
2024-09-07 15:33:45,0
2024-09-07 15:34:45,0
2024-09-07 15:35:45,0
2024-09-07 15:36:45,0
2024-09-07 15:37:45,0
2024-09-07 15:38:45,0
2024-09-07 15:39:45,0
2024-09-07 15:40:45,0
2024-09-07 15:41:45,0
2024-09-07 15:42:45,0
2024-09-07 15:43:45,0
