csvTime,P4_23,P4_24,P4_25,P4_26
2024-09-13 03:01:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:02:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:03:40,-901.0,-904.0,0.0,0.0
2024-09-13 03:04:40,-900.0,-904.0,0.0,0.0
2024-09-13 03:05:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:06:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:07:41,-900.0,-905.0,0.0,0.0
2024-09-13 03:08:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:09:40,-901.0,-905.0,0.0,0.0
2024-09-13 03:10:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:11:41,-901.0,-904.0,0.0,0.0
2024-09-13 03:12:40,-901.0,-904.0,0.0,0.0
2024-09-13 03:13:40,-900.0,-905.0,0.0,0.0
2024-09-13 03:14:40,-900.0,-904.0,0.0,0.0
2024-09-13 03:15:40,-900.0,-904.0,0.0,0.0
2024-09-13 03:16:41,-901.0,-904.0,0.0,0.0
2024-09-13 03:17:41,-901.0,-904.0,0.0,0.0
2024-09-13 03:18:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:19:40,-901.0,-904.0,0.0,0.0
2024-09-13 03:20:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:21:41,-901.0,-904.0,0.0,0.0
2024-09-13 03:22:40,-900.0,-904.0,0.0,0.0
2024-09-13 03:23:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:24:40,-900.0,-904.0,0.0,0.0
2024-09-13 03:25:41,-901.0,-904.0,0.0,0.0
2024-09-13 03:26:40,-901.0,-905.0,0.0,0.0
2024-09-13 03:27:40,-900.0,-904.0,0.0,0.0
2024-09-13 03:28:40,-901.0,-905.0,0.0,0.0
2024-09-13 03:29:40,-900.0,-904.0,0.0,0.0
2024-09-13 03:30:40,-900.0,-904.0,0.0,0.0
2024-09-13 03:31:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:32:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:33:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:34:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:35:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:36:40,-900.0,-904.0,0.0,0.0
2024-09-13 03:37:41,-901.0,-904.0,0.0,0.0
2024-09-13 03:38:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:39:40,-901.0,-904.0,0.0,0.0
2024-09-13 03:40:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:41:40,-900.0,-905.0,0.0,0.0
2024-09-13 03:42:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:43:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:44:40,-901.0,-904.0,0.0,0.0
2024-09-13 03:45:41,-901.0,-904.0,0.0,0.0
2024-09-13 03:46:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:47:40,-900.0,-904.0,0.0,0.0
2024-09-13 03:48:40,-900.0,-904.0,0.0,0.0
2024-09-13 03:49:40,-900.0,-904.0,0.0,0.0
2024-09-13 03:50:40,-900.0,-904.0,0.0,0.0
2024-09-13 03:51:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:52:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:53:41,-901.0,-904.0,0.0,0.0
2024-09-13 03:54:41,-900.0,-905.0,0.0,0.0
2024-09-13 03:55:41,-901.0,-904.0,0.0,0.0
2024-09-13 03:56:40,-900.0,-904.0,0.0,0.0
2024-09-13 03:57:41,-901.0,-904.0,0.0,0.0
2024-09-13 03:58:41,-900.0,-904.0,0.0,0.0
2024-09-13 03:59:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:00:40,-900.0,-905.0,0.0,0.0
2024-09-13 04:01:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:02:40,-900.0,-904.0,0.0,0.0
2024-09-13 04:03:40,-901.0,-904.0,0.0,0.0
2024-09-13 04:04:40,-900.0,-904.0,0.0,0.0
2024-09-13 04:05:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:06:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:07:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:08:41,-901.0,-904.0,0.0,0.0
2024-09-13 04:09:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:10:41,-901.0,-904.0,0.0,0.0
2024-09-13 04:11:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:12:41,-901.0,-904.0,0.0,0.0
2024-09-13 04:13:40,-900.0,-904.0,0.0,0.0
2024-09-13 04:14:40,-900.0,-904.0,0.0,0.0
2024-09-13 04:15:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:16:41,-900.0,-905.0,0.0,0.0
2024-09-13 04:17:40,-901.0,-904.0,0.0,0.0
2024-09-13 04:18:40,-900.0,-904.0,0.0,0.0
2024-09-13 04:19:40,-900.0,-905.0,0.0,0.0
2024-09-13 04:20:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:21:40,-900.0,-904.0,0.0,0.0
2024-09-13 04:22:40,-901.0,-904.0,0.0,0.0
2024-09-13 04:23:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:24:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:25:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:26:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:27:41,-901.0,-904.0,0.0,0.0
2024-09-13 04:28:40,-900.0,-904.0,0.0,0.0
2024-09-13 04:29:41,-901.0,-904.0,0.0,0.0
2024-09-13 04:30:40,-900.0,-904.0,0.0,0.0
2024-09-13 04:31:41,-900.0,-905.0,0.0,0.0
2024-09-13 04:32:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:33:41,-901.0,-904.0,0.0,0.0
2024-09-13 04:34:41,-901.0,-904.0,0.0,0.0
2024-09-13 04:35:40,-900.0,-904.0,0.0,0.0
2024-09-13 04:36:40,-900.0,-904.0,0.0,0.0
2024-09-13 04:37:41,-901.0,-904.0,0.0,0.0
2024-09-13 04:38:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:39:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:40:40,-900.0,-904.0,0.0,0.0
2024-09-13 04:41:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:42:40,-900.0,-904.0,0.0,0.0
2024-09-13 04:43:40,-901.0,-904.0,0.0,0.0
2024-09-13 04:44:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:45:40,-900.0,-904.0,0.0,0.0
2024-09-13 04:46:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:47:41,-901.0,-904.0,0.0,0.0
2024-09-13 04:48:40,-901.0,-904.0,0.0,0.0
2024-09-13 04:49:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:50:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:51:40,-900.0,-905.0,0.0,0.0
2024-09-13 04:52:40,-900.0,-904.0,0.0,0.0
2024-09-13 04:53:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:54:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:55:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:56:41,-900.0,-904.0,0.0,0.0
2024-09-13 04:57:40,-901.0,-904.0,0.0,0.0
2024-09-13 04:58:40,-901.0,-904.0,0.0,0.0
2024-09-13 04:59:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:00:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:01:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:02:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:03:41,-901.0,-904.0,0.0,0.0
2024-09-13 05:04:41,-901.0,-904.0,0.0,0.0
2024-09-13 05:05:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:06:41,-901.0,-904.0,0.0,0.0
2024-09-13 05:07:40,-901.0,-904.0,0.0,0.0
2024-09-13 05:08:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:09:40,-900.0,-904.0,0.0,0.0
2024-09-13 05:10:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:11:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:12:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:13:40,-900.0,-904.0,0.0,0.0
2024-09-13 05:14:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:15:40,-900.0,-904.0,0.0,0.0
2024-09-13 05:16:41,-901.0,-904.0,0.0,0.0
2024-09-13 05:17:40,-901.0,-905.0,0.0,0.0
2024-09-13 05:18:41,-901.0,-904.0,0.0,0.0
2024-09-13 05:19:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:20:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:21:41,-901.0,-905.0,0.0,0.0
2024-09-13 05:22:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:23:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:24:40,-900.0,-904.0,0.0,0.0
2024-09-13 05:25:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:26:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:27:40,-900.0,-904.0,0.0,0.0
2024-09-13 05:28:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:29:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:30:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:31:40,-900.0,-904.0,0.0,0.0
2024-09-13 05:32:40,-900.0,-904.0,0.0,0.0
2024-09-13 05:33:40,-901.0,-904.0,0.0,0.0
2024-09-13 05:34:40,-900.0,-904.0,0.0,0.0
2024-09-13 05:35:40,-900.0,-904.0,0.0,0.0
2024-09-13 05:36:40,-900.0,-904.0,0.0,0.0
2024-09-13 05:37:41,-901.0,-904.0,0.0,0.0
2024-09-13 05:38:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:39:40,-901.0,-904.0,0.0,0.0
2024-09-13 05:40:41,-900.0,-905.0,0.0,0.0
2024-09-13 05:41:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:42:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:43:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:44:40,-900.0,-904.0,0.0,0.0
2024-09-13 05:45:41,-901.0,-904.0,0.0,0.0
2024-09-13 05:46:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:47:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:48:40,-901.0,-904.0,0.0,0.0
2024-09-13 05:49:40,-900.0,-904.0,0.0,0.0
2024-09-13 05:50:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:51:41,-901.0,-904.0,0.0,0.0
2024-09-13 05:52:40,-901.0,-904.0,0.0,0.0
2024-09-13 05:53:41,-901.0,-904.0,0.0,0.0
2024-09-13 05:54:40,-901.0,-904.0,0.0,0.0
2024-09-13 05:55:40,-900.0,-904.0,0.0,0.0
2024-09-13 05:56:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:57:40,-900.0,-904.0,0.0,0.0
2024-09-13 05:58:41,-900.0,-904.0,0.0,0.0
2024-09-13 05:59:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:00:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:01:40,-901.0,-904.0,0.0,0.0
2024-09-13 06:02:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:03:41,-901.0,-904.0,0.0,0.0
2024-09-13 06:04:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:05:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:06:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:07:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:08:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:09:41,-901.0,-904.0,0.0,0.0
2024-09-13 06:10:40,-901.0,-904.0,0.0,0.0
2024-09-13 06:11:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:12:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:13:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:14:40,-901.0,-904.0,0.0,0.0
2024-09-13 06:15:40,-901.0,-904.0,0.0,0.0
2024-09-13 06:16:41,-901.0,-905.0,0.0,0.0
2024-09-13 06:17:41,-901.0,-905.0,0.0,0.0
2024-09-13 06:18:40,-901.0,-904.0,0.0,0.0
2024-09-13 06:19:40,-900.0,-905.0,0.0,0.0
2024-09-13 06:20:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:21:41,-901.0,-904.0,0.0,0.0
2024-09-13 06:22:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:23:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:24:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:25:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:26:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:27:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:28:41,-901.0,-904.0,0.0,0.0
2024-09-13 06:29:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:30:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:31:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:32:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:33:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:34:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:35:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:36:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:37:41,-900.0,-905.0,0.0,0.0
2024-09-13 06:38:40,-901.0,-904.0,0.0,0.0
2024-09-13 06:39:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:40:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:41:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:42:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:43:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:44:40,-901.0,-904.0,0.0,0.0
2024-09-13 06:45:41,-901.0,-904.0,0.0,0.0
2024-09-13 06:46:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:47:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:48:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:49:40,-901.0,-904.0,0.0,0.0
2024-09-13 06:50:40,-901.0,-904.0,0.0,0.0
2024-09-13 06:51:41,-901.0,-904.0,0.0,0.0
2024-09-13 06:52:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:53:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:54:41,-901.0,-905.0,0.0,0.0
2024-09-13 06:55:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:56:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:57:40,-900.0,-904.0,0.0,0.0
2024-09-13 06:58:41,-900.0,-904.0,0.0,0.0
2024-09-13 06:59:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:00:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:01:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:02:41,-901.0,-904.0,0.0,0.0
2024-09-13 07:03:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:04:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:05:41,-901.0,-904.0,0.0,0.0
2024-09-13 07:06:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:07:40,-901.0,-904.0,0.0,0.0
2024-09-13 07:08:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:09:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:10:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:11:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:12:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:13:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:14:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:15:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:16:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:17:41,-901.0,-904.0,0.0,0.0
2024-09-13 07:18:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:19:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:20:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:21:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:22:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:23:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:24:40,-900.0,-905.0,0.0,0.0
2024-09-13 07:25:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:26:40,-901.0,-904.0,0.0,0.0
2024-09-13 07:27:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:28:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:29:40,-900.0,-905.0,0.0,0.0
2024-09-13 07:30:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:31:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:32:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:33:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:34:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:35:41,-901.0,-904.0,0.0,0.0
2024-09-13 07:36:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:37:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:38:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:39:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:40:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:41:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:42:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:43:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:44:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:45:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:46:40,-900.0,-905.0,0.0,0.0
2024-09-13 07:47:40,-901.0,-904.0,0.0,0.0
2024-09-13 07:48:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:49:40,-901.0,-904.0,0.0,0.0
2024-09-13 07:50:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:51:41,-901.0,-904.0,0.0,0.0
2024-09-13 07:52:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:53:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:54:40,-900.0,-904.0,0.0,0.0
2024-09-13 07:55:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:56:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:57:41,-900.0,-904.0,0.0,0.0
2024-09-13 07:58:40,-901.0,-904.0,0.0,0.0
2024-09-13 07:59:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:00:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:01:40,-901.0,-904.0,0.0,0.0
2024-09-13 08:02:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:03:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:04:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:05:41,-901.0,-904.0,0.0,0.0
2024-09-13 08:06:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:07:41,-900.0,-905.0,0.0,0.0
2024-09-13 08:08:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:09:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:10:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:11:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:12:40,-901.0,-904.0,0.0,0.0
2024-09-13 08:13:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:14:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:15:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:16:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:17:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:18:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:19:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:20:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:21:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:22:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:23:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:24:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:25:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:26:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:27:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:28:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:29:40,-901.0,-904.0,0.0,0.0
2024-09-13 08:30:40,-901.0,-904.0,0.0,0.0
2024-09-13 08:31:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:32:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:33:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:34:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:35:40,-901.0,-904.0,0.0,0.0
2024-09-13 08:36:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:37:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:38:40,-901.0,-904.0,0.0,0.0
2024-09-13 08:39:40,-901.0,-904.0,0.0,0.0
2024-09-13 08:40:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:41:40,-901.0,-904.0,0.0,0.0
2024-09-13 08:42:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:43:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:44:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:45:41,-901.0,-904.0,0.0,0.0
2024-09-13 08:46:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:47:41,-901.0,-904.0,0.0,0.0
2024-09-13 08:48:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:49:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:50:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:51:40,-901.0,-905.0,0.0,0.0
2024-09-13 08:52:41,-900.0,-904.0,0.0,0.0
2024-09-13 08:53:41,-901.0,-904.0,0.0,0.0
2024-09-13 08:54:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:55:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:56:41,-901.0,-904.0,0.0,0.0
2024-09-13 08:57:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:58:40,-900.0,-904.0,0.0,0.0
2024-09-13 08:59:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:00:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:01:41,-900.0,-904.0,0.0,0.0
2024-09-13 09:02:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:03:41,-900.0,-904.0,0.0,0.0
2024-09-13 09:04:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:05:41,-901.0,-904.0,0.0,0.0
2024-09-13 09:06:41,-901.0,-904.0,0.0,0.0
2024-09-13 09:07:41,-900.0,-904.0,0.0,0.0
2024-09-13 09:08:40,-900.0,-905.0,0.0,0.0
2024-09-13 09:09:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:10:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:11:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:12:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:13:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:14:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:15:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:16:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:17:41,-900.0,-904.0,0.0,0.0
2024-09-13 09:18:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:19:41,-900.0,-904.0,0.0,0.0
2024-09-13 09:20:41,-900.0,-904.0,0.0,0.0
2024-09-13 09:21:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:22:41,-901.0,-904.0,0.0,0.0
2024-09-13 09:23:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:24:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:25:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:26:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:27:41,-900.0,-905.0,0.0,0.0
2024-09-13 09:28:41,-901.0,-904.0,0.0,0.0
2024-09-13 09:29:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:30:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:31:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:32:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:33:41,-901.0,-904.0,0.0,0.0
2024-09-13 09:34:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:35:41,-901.0,-904.0,0.0,0.0
2024-09-13 09:36:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:37:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:38:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:39:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:40:41,-901.0,-904.0,0.0,0.0
2024-09-13 09:41:41,-901.0,-904.0,0.0,0.0
2024-09-13 09:42:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:43:41,-900.0,-904.0,0.0,0.0
2024-09-13 09:44:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:45:41,-900.0,-904.0,0.0,0.0
2024-09-13 09:46:41,-900.0,-904.0,0.0,0.0
2024-09-13 09:47:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:48:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:49:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:50:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:51:41,-900.0,-904.0,0.0,0.0
2024-09-13 09:52:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:53:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:54:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:55:41,-900.0,-904.0,0.0,0.0
2024-09-13 09:56:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:57:40,-901.0,-904.0,0.0,0.0
2024-09-13 09:58:40,-900.0,-904.0,0.0,0.0
2024-09-13 09:59:41,-901.0,-904.0,0.0,0.0
2024-09-13 10:00:41,-900.0,-904.0,0.0,0.0
2024-09-13 10:01:41,-901.0,-904.0,0.0,0.0
2024-09-13 10:02:41,-901.0,-904.0,0.0,0.0
2024-09-13 10:03:40,-901.0,-904.0,0.0,0.0
2024-09-13 10:04:41,-900.0,-904.0,0.0,0.0
2024-09-13 10:05:40,-901.0,-904.0,0.0,0.0
2024-09-13 10:06:41,-900.0,-904.0,0.0,0.0
2024-09-13 10:07:40,-901.0,-904.0,0.0,0.0
2024-09-13 10:08:40,-900.0,-904.0,0.0,0.0
2024-09-13 10:09:41,-900.0,-904.0,0.0,0.0
2024-09-13 10:10:41,-900.0,-904.0,0.0,0.0
2024-09-13 10:11:40,-900.0,-904.0,0.0,0.0
2024-09-13 10:12:40,-900.0,-904.0,0.0,0.0
2024-09-13 10:13:40,-900.0,-904.0,0.0,0.0
2024-09-13 10:14:40,-901.0,-904.0,0.0,0.0
2024-09-13 10:15:40,-900.0,-904.0,0.0,0.0
2024-09-13 10:16:41,-900.0,-904.0,0.0,0.0
2024-09-13 10:17:41,-900.0,-905.0,0.0,0.0
2024-09-13 10:18:40,-901.0,-904.0,0.0,0.0
2024-09-13 10:19:41,-901.0,-904.0,0.0,0.0
2024-09-13 10:20:40,-900.0,-904.0,0.0,0.0
2024-09-13 10:21:41,-901.0,-904.0,0.0,0.0
2024-09-13 10:22:41,-900.0,-904.0,0.0,0.0
2024-09-13 10:23:40,-900.0,-904.0,0.0,0.0
2024-09-13 10:24:41,-900.0,-904.0,0.0,0.0
2024-09-13 10:25:40,-901.0,-904.0,0.0,0.0
2024-09-13 10:26:40,-900.0,-904.0,0.0,0.0
2024-09-13 10:27:40,-900.0,-904.0,0.0,0.0
2024-09-13 10:28:40,-900.0,-904.0,0.0,0.0
2024-09-13 10:29:41,-900.0,-904.0,0.0,0.0
2024-09-13 10:30:41,-900.0,-904.0,0.0,0.0
